id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
26	RuralAust3_2/images/000027.png	RuralAust3_2/depth/000027.png	RuralAust3_2/seg_id/000027.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
27	RuralAust3_2/images/000028.png	RuralAust3_2/depth/000028.png	RuralAust3_2/seg_id/000028.png	0.999962	-0.000007	-0.000000	-0.008726	0.000100	0.000100	0.000100
28	RuralAust3_2/images/000029.png	RuralAust3_2/depth/000029.png	RuralAust3_2/seg_id/000029.png	0.999391	-0.000028	-0.000000	-0.034899	0.000100	0.000100	0.000100
29	RuralAust3_2/images/000030.png	RuralAust3_2/depth/000030.png	RuralAust3_2/seg_id/000030.png	0.999391	-0.000028	-0.000000	-0.034897	0.000100	0.000100	0.000100
30	RuralAust3_2/images/000031.png	RuralAust3_2/depth/000031.png	RuralAust3_2/seg_id/000031.png	0.999657	-0.000021	-0.000000	-0.026176	0.000100	0.000100	0.000100
31	RuralAust3_2/images/000032.png	RuralAust3_2/depth/000032.png	RuralAust3_2/seg_id/000032.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
32	RuralAust3_2/images/000033.png	RuralAust3_2/depth/000033.png	RuralAust3_2/seg_id/000033.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
33	RuralAust3_2/images/000034.png	RuralAust3_2/depth/000034.png	RuralAust3_2/seg_id/000034.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
34	RuralAust3_2/images/000035.png	RuralAust3_2/depth/000035.png	RuralAust3_2/seg_id/000035.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
35	RuralAust3_2/images/000036.png	RuralAust3_2/depth/000036.png	RuralAust3_2/seg_id/000036.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
36	RuralAust3_2/images/000037.png	RuralAust3_2/depth/000037.png	RuralAust3_2/seg_id/000037.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
37	RuralAust3_2/images/000038.png	RuralAust3_2/depth/000038.png	RuralAust3_2/seg_id/000038.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
38	RuralAust3_2/images/000039.png	RuralAust3_2/depth/000039.png	RuralAust3_2/seg_id/000039.png	0.999391	0.000028	0.000000	0.034900	0.000100	0.000100	0.000100
39	RuralAust3_2/images/000040.png	RuralAust3_2/depth/000040.png	RuralAust3_2/seg_id/000040.png	0.999391	0.000028	0.000000	0.034901	0.000100	0.000100	0.000100
40	RuralAust3_2/images/000041.png	RuralAust3_2/depth/000041.png	RuralAust3_2/seg_id/000041.png	0.999391	0.000028	0.000000	0.034902	0.000100	0.000100	0.000100
41	RuralAust3_2/images/000042.png	RuralAust3_2/depth/000042.png	RuralAust3_2/seg_id/000042.png	0.999391	0.000028	0.000000	0.034902	0.000100	0.000100	0.000100
42	RuralAust3_2/images/000043.png	RuralAust3_2/depth/000043.png	RuralAust3_2/seg_id/000043.png	0.999391	0.000028	0.000000	0.034902	0.000100	0.000100	0.000100
43	RuralAust3_2/images/000044.png	RuralAust3_2/depth/000044.png	RuralAust3_2/seg_id/000044.png	0.999391	0.000028	0.000000	0.034901	0.000100	0.000100	0.000100
44	RuralAust3_2/images/000045.png	RuralAust3_2/depth/000045.png	RuralAust3_2/seg_id/000045.png	0.999391	0.000028	-0.000001	0.034901	0.000100	0.000100	0.000100
45	RuralAust3_2/images/000046.png	RuralAust3_2/depth/000046.png	RuralAust3_2/seg_id/000046.png	0.999391	0.000028	0.000001	0.034899	0.000100	0.000100	0.000100
46	RuralAust3_2/images/000047.png	RuralAust3_2/depth/000047.png	RuralAust3_2/seg_id/000047.png	0.999391	0.000028	0.000000	0.034898	0.000100	0.000100	0.000100
47	RuralAust3_2/images/000048.png	RuralAust3_2/depth/000048.png	RuralAust3_2/seg_id/000048.png	0.999391	0.000028	0.000000	0.034896	0.000100	0.000100	0.000100
48	RuralAust3_2/images/000049.png	RuralAust3_2/depth/000049.png	RuralAust3_2/seg_id/000049.png	0.999391	0.000028	0.000000	0.034897	0.000100	0.000100	0.000100
49	RuralAust3_2/images/000050.png	RuralAust3_2/depth/000050.png	RuralAust3_2/seg_id/000050.png	0.999391	0.000028	0.000000	0.034898	0.000100	0.000100	0.000100
50	RuralAust3_2/images/000051.png	RuralAust3_2/depth/000051.png	RuralAust3_2/seg_id/000051.png	0.999391	0.000028	0.000000	0.034902	0.000100	0.000100	0.000100
51	RuralAust3_2/images/000052.png	RuralAust3_2/depth/000052.png	RuralAust3_2/seg_id/000052.png	0.999391	0.000028	0.000000	0.034902	0.000100	0.000100	0.000100
52	RuralAust3_2/images/000053.png	RuralAust3_2/depth/000053.png	RuralAust3_2/seg_id/000053.png	0.999391	0.000028	0.000000	0.034901	0.000100	0.000100	0.000100
53	RuralAust3_2/images/000054.png	RuralAust3_2/depth/000054.png	RuralAust3_2/seg_id/000054.png	0.999391	0.000028	0.000000	0.034898	0.000100	0.000100	0.000100
54	RuralAust3_2/images/000055.png	RuralAust3_2/depth/000055.png	RuralAust3_2/seg_id/000055.png	0.999391	0.000028	0.000000	0.034897	0.000100	0.000100	0.000100
55	RuralAust3_2/images/000056.png	RuralAust3_2/depth/000056.png	RuralAust3_2/seg_id/000056.png	0.999391	0.000028	0.000000	0.034898	0.000100	0.000100	0.000100
56	RuralAust3_2/images/000057.png	RuralAust3_2/depth/000057.png	RuralAust3_2/seg_id/000057.png	0.999391	0.000028	0.000000	0.034902	0.000100	0.000100	0.000100
57	RuralAust3_2/images/000058.png	RuralAust3_2/depth/000058.png	RuralAust3_2/seg_id/000058.png	0.999657	0.000021	0.000000	0.026174	0.000100	0.000100	0.000100
58	RuralAust3_2/images/000059.png	RuralAust3_2/depth/000059.png	RuralAust3_2/seg_id/000059.png	1.000000	-0.000000	-0.000000	-0.000001	0.000100	0.000100	0.000100
59	RuralAust3_2/images/000060.png	RuralAust3_2/depth/000060.png	RuralAust3_2/seg_id/000060.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
60	RuralAust3_2/images/000061.png	RuralAust3_2/depth/000061.png	RuralAust3_2/seg_id/000061.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
61	RuralAust3_2/images/000062.png	RuralAust3_2/depth/000062.png	RuralAust3_2/seg_id/000062.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
62	RuralAust3_2/images/000063.png	RuralAust3_2/depth/000063.png	RuralAust3_2/seg_id/000063.png	0.999962	0.000007	0.000000	0.008728	0.000100	0.000100	0.000100
63	RuralAust3_2/images/000064.png	RuralAust3_2/depth/000064.png	RuralAust3_2/seg_id/000064.png	0.999391	0.000028	0.000000	0.034899	0.000100	0.000100	0.000100
64	RuralAust3_2/images/000065.png	RuralAust3_2/depth/000065.png	RuralAust3_2/seg_id/000065.png	0.999391	0.000028	0.000000	0.034897	0.000100	0.000100	0.000100
65	RuralAust3_2/images/000066.png	RuralAust3_2/depth/000066.png	RuralAust3_2/seg_id/000066.png	0.999391	0.000028	0.000000	0.034903	0.000100	0.000100	0.000100
66	RuralAust3_2/images/000067.png	RuralAust3_2/depth/000067.png	RuralAust3_2/seg_id/000067.png	0.999391	0.000028	0.000000	0.034901	0.000100	0.000100	0.000100
67	RuralAust3_2/images/000068.png	RuralAust3_2/depth/000068.png	RuralAust3_2/seg_id/000068.png	0.999391	0.000028	0.000000	0.034898	0.000100	0.000100	0.000100
68	RuralAust3_2/images/000069.png	RuralAust3_2/depth/000069.png	RuralAust3_2/seg_id/000069.png	0.999391	0.000027	-0.000000	0.034897	0.000100	0.000100	0.000100
69	RuralAust3_2/images/000070.png	RuralAust3_2/depth/000070.png	RuralAust3_2/seg_id/000070.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
70	RuralAust3_2/images/000071.png	RuralAust3_2/depth/000071.png	RuralAust3_2/seg_id/000071.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
71	RuralAust3_2/images/000072.png	RuralAust3_2/depth/000072.png	RuralAust3_2/seg_id/000072.png	1.000000	0.000000	0.000000	0.000000	-0.449338	-0.000357	0.000358
72	RuralAust3_2/images/000073.png	RuralAust3_2/depth/000073.png	RuralAust3_2/seg_id/000073.png	1.000000	0.000000	0.000000	0.000000	-0.782328	-0.000622	0.000623
73	RuralAust3_2/images/000074.png	RuralAust3_2/depth/000074.png	RuralAust3_2/seg_id/000074.png	1.000000	0.000000	0.000000	0.000000	-0.799515	-0.000637	0.000637
74	RuralAust3_2/images/000075.png	RuralAust3_2/depth/000075.png	RuralAust3_2/seg_id/000075.png	1.000000	0.000000	0.000000	0.000000	-0.776755	-0.000621	0.000619
75	RuralAust3_2/images/000076.png	RuralAust3_2/depth/000076.png	RuralAust3_2/seg_id/000076.png	1.000000	0.000000	0.000000	0.000000	-0.790884	-0.000629	0.000630
76	RuralAust3_2/images/000077.png	RuralAust3_2/depth/000077.png	RuralAust3_2/seg_id/000077.png	1.000000	0.000000	0.000000	0.000000	-0.791336	-0.000630	0.000630
77	RuralAust3_2/images/000078.png	RuralAust3_2/depth/000078.png	RuralAust3_2/seg_id/000078.png	1.000000	0.000000	0.000000	0.000000	-0.779609	-0.000623	0.000621
78	RuralAust3_2/images/000079.png	RuralAust3_2/depth/000079.png	RuralAust3_2/seg_id/000079.png	1.000000	0.000000	0.000000	0.000000	-0.786428	-0.000619	0.000626
79	RuralAust3_2/images/000080.png	RuralAust3_2/depth/000080.png	RuralAust3_2/seg_id/000080.png	1.000000	0.000000	0.000000	0.000000	-0.780876	-0.000621	0.000622
80	RuralAust3_2/images/000081.png	RuralAust3_2/depth/000081.png	RuralAust3_2/seg_id/000081.png	1.000000	0.000000	0.000000	0.000000	-0.787546	-0.000631	0.000627
81	RuralAust3_2/images/000082.png	RuralAust3_2/depth/000082.png	RuralAust3_2/seg_id/000082.png	1.000000	0.000000	0.000000	0.000000	-0.785596	-0.000630	0.000626
82	RuralAust3_2/images/000083.png	RuralAust3_2/depth/000083.png	RuralAust3_2/seg_id/000083.png	1.000000	0.000000	0.000000	0.000000	-0.775628	-0.000614	0.000618
83	RuralAust3_2/images/000084.png	RuralAust3_2/depth/000084.png	RuralAust3_2/seg_id/000084.png	1.000000	0.000000	0.000000	0.000000	-0.776003	-0.000616	0.000618
84	RuralAust3_2/images/000085.png	RuralAust3_2/depth/000085.png	RuralAust3_2/seg_id/000085.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
85	RuralAust3_2/images/000086.png	RuralAust3_2/depth/000086.png	RuralAust3_2/seg_id/000086.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
86	RuralAust3_2/images/000087.png	RuralAust3_2/depth/000087.png	RuralAust3_2/seg_id/000087.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
87	RuralAust3_2/images/000088.png	RuralAust3_2/depth/000088.png	RuralAust3_2/seg_id/000088.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
88	RuralAust3_2/images/000089.png	RuralAust3_2/depth/000089.png	RuralAust3_2/seg_id/000089.png	1.000000	0.000000	0.000000	0.000000	0.773833	0.000617	-0.000616
89	RuralAust3_2/images/000090.png	RuralAust3_2/depth/000090.png	RuralAust3_2/seg_id/000090.png	1.000000	0.000000	0.000000	0.000000	0.766943	0.000610	-0.000611
90	RuralAust3_2/images/000091.png	RuralAust3_2/depth/000091.png	RuralAust3_2/seg_id/000091.png	1.000000	0.000000	0.000000	0.000000	0.765928	0.000606	-0.000610
91	RuralAust3_2/images/000092.png	RuralAust3_2/depth/000092.png	RuralAust3_2/seg_id/000092.png	1.000000	0.000000	0.000000	0.000000	0.777242	0.000627	-0.000619
92	RuralAust3_2/images/000093.png	RuralAust3_2/depth/000093.png	RuralAust3_2/seg_id/000093.png	1.000000	0.000000	0.000000	0.000000	0.776044	0.000609	-0.000618
93	RuralAust3_2/images/000094.png	RuralAust3_2/depth/000094.png	RuralAust3_2/seg_id/000094.png	1.000000	0.000000	0.000000	0.000000	0.775632	0.000623	-0.000618
94	RuralAust3_2/images/000095.png	RuralAust3_2/depth/000095.png	RuralAust3_2/seg_id/000095.png	1.000000	0.000000	0.000000	0.000000	0.784755	0.000622	-0.000625
95	RuralAust3_2/images/000096.png	RuralAust3_2/depth/000096.png	RuralAust3_2/seg_id/000096.png	1.000000	0.000000	0.000000	0.000000	0.787676	0.000626	-0.000627
96	RuralAust3_2/images/000097.png	RuralAust3_2/depth/000097.png	RuralAust3_2/seg_id/000097.png	1.000000	0.000000	0.000000	0.000000	0.791171	0.000629	-0.000630
97	RuralAust3_2/images/000098.png	RuralAust3_2/depth/000098.png	RuralAust3_2/seg_id/000098.png	0.999962	-0.000007	-0.000000	-0.008727	0.333328	0.000270	-0.000265
98	RuralAust3_2/images/000099.png	RuralAust3_2/depth/000099.png	RuralAust3_2/seg_id/000099.png	0.999391	-0.000027	0.000000	-0.034902	0.280870	-0.014499	-0.000224
99	RuralAust3_2/images/000100.png	RuralAust3_2/depth/000100.png	RuralAust3_2/seg_id/000100.png	0.999391	-0.000028	-0.000000	-0.034899	0.789628	-0.023279	-0.000628
100	RuralAust3_2/images/000101.png	RuralAust3_2/depth/000101.png	RuralAust3_2/seg_id/000101.png	0.999391	-0.000028	-0.000000	-0.034897	0.790300	-0.023314	-0.000629
101	RuralAust3_2/images/000102.png	RuralAust3_2/depth/000102.png	RuralAust3_2/seg_id/000102.png	0.999391	-0.000028	-0.000000	-0.034898	0.790799	-0.023340	-0.000630
102	RuralAust3_2/images/000103.png	RuralAust3_2/depth/000103.png	RuralAust3_2/seg_id/000103.png	0.999391	-0.000028	-0.000000	-0.034901	0.781750	-0.022876	-0.000623
103	RuralAust3_2/images/000104.png	RuralAust3_2/depth/000104.png	RuralAust3_2/seg_id/000104.png	0.999391	-0.000027	0.000000	-0.034899	0.786171	-0.023101	-0.000626
104	RuralAust3_2/images/000105.png	RuralAust3_2/depth/000105.png	RuralAust3_2/seg_id/000105.png	0.999391	-0.000028	-0.000001	-0.034900	0.781283	-0.022851	-0.000621
105	RuralAust3_2/images/000106.png	RuralAust3_2/depth/000106.png	RuralAust3_2/seg_id/000106.png	0.999391	-0.000028	-0.000000	-0.034898	0.815333	-0.024607	-0.000649
106	RuralAust3_2/images/000107.png	RuralAust3_2/depth/000107.png	RuralAust3_2/seg_id/000107.png	0.999391	-0.000027	0.000001	-0.034901	0.820745	-0.024887	-0.000654
107	RuralAust3_2/images/000108.png	RuralAust3_2/depth/000108.png	RuralAust3_2/seg_id/000108.png	0.999657	-0.000021	-0.000001	-0.026179	0.831131	-0.025427	-0.000661
108	RuralAust3_2/images/000109.png	RuralAust3_2/depth/000109.png	RuralAust3_2/seg_id/000109.png	1.000000	0.000000	0.000001	-0.000003	0.811763	0.000643	-0.000647
109	RuralAust3_2/images/000110.png	RuralAust3_2/depth/000110.png	RuralAust3_2/seg_id/000110.png	1.000000	-0.000000	-0.000001	-0.000001	0.984262	0.000780	-0.000783
110	RuralAust3_2/images/000111.png	RuralAust3_2/depth/000111.png	RuralAust3_2/seg_id/000111.png	1.000000	0.000000	0.000000	0.000000	0.826432	0.000658	-0.000658
111	RuralAust3_2/images/000112.png	RuralAust3_2/depth/000112.png	RuralAust3_2/seg_id/000112.png	1.000000	0.000000	0.000000	0.000000	0.796670	0.000637	-0.000635
112	RuralAust3_2/images/000113.png	RuralAust3_2/depth/000113.png	RuralAust3_2/seg_id/000113.png	1.000000	0.000000	0.000000	0.000000	0.804491	0.000644	-0.000641
113	RuralAust3_2/images/000114.png	RuralAust3_2/depth/000114.png	RuralAust3_2/seg_id/000114.png	1.000000	0.000000	0.000000	0.000000	0.791595	0.000628	-0.000630
114	RuralAust3_2/images/000115.png	RuralAust3_2/depth/000115.png	RuralAust3_2/seg_id/000115.png	1.000000	0.000000	0.000000	0.000000	0.786775	0.000636	-0.000627
115	RuralAust3_2/images/000116.png	RuralAust3_2/depth/000116.png	RuralAust3_2/seg_id/000116.png	1.000000	0.000000	0.000000	0.000000	0.793087	0.000628	-0.000632
116	RuralAust3_2/images/000117.png	RuralAust3_2/depth/000117.png	RuralAust3_2/seg_id/000117.png	1.000000	0.000000	0.000000	0.000000	0.782831	0.000624	-0.000623
117	RuralAust3_2/images/000118.png	RuralAust3_2/depth/000118.png	RuralAust3_2/seg_id/000118.png	1.000000	0.000000	0.000000	0.000000	0.796717	0.000618	-0.000635
118	RuralAust3_2/images/000119.png	RuralAust3_2/depth/000119.png	RuralAust3_2/seg_id/000119.png	1.000000	0.000000	0.000000	0.000000	0.819708	0.000658	-0.000653
119	RuralAust3_2/images/000120.png	RuralAust3_2/depth/000120.png	RuralAust3_2/seg_id/000120.png	1.000000	0.000000	0.000000	0.000000	0.821777	0.000670	-0.000655
120	RuralAust3_2/images/000121.png	RuralAust3_2/depth/000121.png	RuralAust3_2/seg_id/000121.png	0.999848	0.000013	-0.000001	0.017451	0.836244	0.006541	-0.000666
121	RuralAust3_2/images/000122.png	RuralAust3_2/depth/000122.png	RuralAust3_2/seg_id/000122.png	0.999391	0.000028	0.000001	0.034898	0.829658	0.026666	-0.000662
122	RuralAust3_2/images/000123.png	RuralAust3_2/depth/000123.png	RuralAust3_2/seg_id/000123.png	0.999657	0.000021	0.000000	0.026178	0.836593	0.027027	-0.000666
123	RuralAust3_2/images/000124.png	RuralAust3_2/depth/000124.png	RuralAust3_2/seg_id/000124.png	1.000000	0.000000	0.000000	0.000004	0.838089	0.000678	-0.000667
124	RuralAust3_2/images/000125.png	RuralAust3_2/depth/000125.png	RuralAust3_2/seg_id/000125.png	1.000000	0.000000	-0.000000	0.000002	0.826222	0.000655	-0.000658
125	RuralAust3_2/images/000126.png	RuralAust3_2/depth/000126.png	RuralAust3_2/seg_id/000126.png	1.000000	0.000000	0.000000	0.000002	0.829238	0.000666	-0.000660
126	RuralAust3_2/images/000127.png	RuralAust3_2/depth/000127.png	RuralAust3_2/seg_id/000127.png	1.000000	0.000000	-0.000000	0.000002	0.816666	0.000650	-0.000650
127	RuralAust3_2/images/000128.png	RuralAust3_2/depth/000128.png	RuralAust3_2/seg_id/000128.png	1.000000	0.000000	0.000000	0.000000	0.815358	0.000657	-0.000649
128	RuralAust3_2/images/000129.png	RuralAust3_2/depth/000129.png	RuralAust3_2/seg_id/000129.png	1.000000	0.000000	0.000000	0.000000	0.810632	0.000638	-0.000645
129	RuralAust3_2/images/000130.png	RuralAust3_2/depth/000130.png	RuralAust3_2/seg_id/000130.png	1.000000	0.000000	0.000000	0.000000	0.815057	0.000644	-0.000649
130	RuralAust3_2/images/000131.png	RuralAust3_2/depth/000131.png	RuralAust3_2/seg_id/000131.png	1.000000	0.000000	0.000000	0.000000	0.806004	0.000651	-0.000642
131	RuralAust3_2/images/000132.png	RuralAust3_2/depth/000132.png	RuralAust3_2/seg_id/000132.png	1.000000	0.000000	0.000000	0.000000	0.807513	0.000643	-0.000643
132	RuralAust3_2/images/000133.png	RuralAust3_2/depth/000133.png	RuralAust3_2/seg_id/000133.png	1.000000	0.000000	0.000000	0.000000	0.794540	0.000628	-0.000633
133	RuralAust3_2/images/000134.png	RuralAust3_2/depth/000134.png	RuralAust3_2/seg_id/000134.png	1.000000	0.000000	0.000000	0.000000	0.798059	0.000636	-0.000635
134	RuralAust3_2/images/000135.png	RuralAust3_2/depth/000135.png	RuralAust3_2/seg_id/000135.png	1.000000	0.000000	0.000000	0.000000	0.798461	0.000639	-0.000636
135	RuralAust3_2/images/000136.png	RuralAust3_2/depth/000136.png	RuralAust3_2/seg_id/000136.png	1.000000	0.000000	0.000000	0.000000	0.797959	0.000635	-0.000635
136	RuralAust3_2/images/000137.png	RuralAust3_2/depth/000137.png	RuralAust3_2/seg_id/000137.png	1.000000	0.000000	0.000000	0.000000	0.799870	0.000631	-0.000637
137	RuralAust3_2/images/000138.png	RuralAust3_2/depth/000138.png	RuralAust3_2/seg_id/000138.png	1.000000	0.000000	0.000000	0.000000	0.781967	0.000626	-0.000623
138	RuralAust3_2/images/000139.png	RuralAust3_2/depth/000139.png	RuralAust3_2/seg_id/000139.png	1.000000	0.000000	0.000000	0.000000	0.783275	0.000626	-0.000624
139	RuralAust3_2/images/000140.png	RuralAust3_2/depth/000140.png	RuralAust3_2/seg_id/000140.png	1.000000	0.000000	0.000000	0.000000	0.778850	0.000620	-0.000620
140	RuralAust3_2/images/000141.png	RuralAust3_2/depth/000141.png	RuralAust3_2/seg_id/000141.png	1.000000	0.000000	0.000000	0.000000	0.794237	0.000635	-0.000632
141	RuralAust3_2/images/000142.png	RuralAust3_2/depth/000142.png	RuralAust3_2/seg_id/000142.png	1.000000	0.000000	0.000000	0.000000	0.799064	0.000644	-0.000636
142	RuralAust3_2/images/000143.png	RuralAust3_2/depth/000143.png	RuralAust3_2/seg_id/000143.png	1.000000	0.000000	0.000000	0.000000	0.797155	0.000629	-0.000635
143	RuralAust3_2/images/000144.png	RuralAust3_2/depth/000144.png	RuralAust3_2/seg_id/000144.png	1.000000	0.000000	0.000000	0.000000	0.801982	0.000638	-0.000639
144	RuralAust3_2/images/000145.png	RuralAust3_2/depth/000145.png	RuralAust3_2/seg_id/000145.png	1.000000	0.000000	0.000000	0.000000	0.793030	0.000635	-0.000631
145	RuralAust3_2/images/000146.png	RuralAust3_2/depth/000146.png	RuralAust3_2/seg_id/000146.png	1.000000	0.000000	0.000000	0.000000	0.801178	0.000632	-0.000638
146	RuralAust3_2/images/000147.png	RuralAust3_2/depth/000147.png	RuralAust3_2/seg_id/000147.png	1.000000	0.000000	0.000000	0.000000	0.795544	0.000646	-0.000633
147	RuralAust3_2/images/000148.png	RuralAust3_2/depth/000148.png	RuralAust3_2/seg_id/000148.png	1.000000	0.000000	0.000000	0.000000	0.778950	0.000621	-0.000620
148	RuralAust3_2/images/000149.png	RuralAust3_2/depth/000149.png	RuralAust3_2/seg_id/000149.png	1.000000	0.000000	0.000000	0.000000	0.780761	0.000616	-0.000622
149	RuralAust3_2/images/000150.png	RuralAust3_2/depth/000150.png	RuralAust3_2/seg_id/000150.png	1.000000	0.000000	0.000000	0.000000	0.781967	0.000626	-0.000623
150	RuralAust3_2/images/000151.png	RuralAust3_2/depth/000151.png	RuralAust3_2/seg_id/000151.png	1.000000	0.000000	0.000000	0.000000	0.772714	0.000621	-0.000615
151	RuralAust3_2/images/000152.png	RuralAust3_2/depth/000152.png	RuralAust3_2/seg_id/000152.png	1.000000	0.000000	0.000000	0.000000	0.776939	0.000615	-0.000619
152	RuralAust3_2/images/000153.png	RuralAust3_2/depth/000153.png	RuralAust3_2/seg_id/000153.png	1.000000	0.000000	0.000000	0.000000	0.779655	0.000617	-0.000621
