id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
31	Africa_2/images/000064.png	Africa_2/depth/000064.png	Africa_2/seg_id/000064.png	1.000000	0.000000	0.000000	0.000000	-5.470053	-0.004602	0.004394
32	Africa_2/images/000066.png	Africa_2/depth/000066.png	Africa_2/seg_id/000066.png	0.998629	-0.000042	0.000969	-0.052342	-5.485443	0.221874	0.008488
33	Africa_2/images/000068.png	Africa_2/depth/000068.png	Africa_2/seg_id/000068.png	0.999390	-0.000034	0.000648	-0.034912	-5.462998	0.245530	0.009016
34	Africa_2/images/000070.png	Africa_2/depth/000070.png	Africa_2/seg_id/000070.png	0.997564	-0.000048	0.001294	-0.069750	-5.458495	0.396899	0.011821
35	Africa_2/images/000072.png	Africa_2/depth/000072.png	Africa_2/seg_id/000072.png	0.998628	-0.000057	0.000975	-0.052351	-5.470139	0.374933	0.011433
36	Africa_2/images/000074.png	Africa_2/depth/000074.png	Africa_2/seg_id/000074.png	1.000000	-0.000021	0.000000	-0.000015	-5.485893	-0.004052	0.004294
37	Africa_2/images/000076.png	Africa_2/depth/000076.png	Africa_2/seg_id/000076.png	1.000000	-0.000031	0.000001	-0.000030	-5.495940	-0.003966	0.004400
38	Africa_2/images/000078.png	Africa_2/depth/000078.png	Africa_2/seg_id/000078.png	1.000000	-0.000013	0.000001	-0.000016	-5.482901	-0.004319	0.004386
39	Africa_2/images/000080.png	Africa_2/depth/000080.png	Africa_2/seg_id/000080.png	1.000000	-0.000019	0.000000	-0.000023	-5.456824	-0.004558	0.004359
40	Africa_2/images/000082.png	Africa_2/depth/000082.png	Africa_2/seg_id/000082.png	1.000000	-0.000027	0.000001	-0.000022	-5.467943	-0.003635	0.004381
41	Africa_2/images/000084.png	Africa_2/depth/000084.png	Africa_2/seg_id/000084.png	1.000000	-0.000019	0.000000	-0.000019	-5.427756	-0.004879	0.004228
42	Africa_2/images/000086.png	Africa_2/depth/000086.png	Africa_2/seg_id/000086.png	0.999047	-0.000040	0.000826	-0.043631	-5.365079	0.148992	0.007203
43	Africa_2/images/000088.png	Africa_2/depth/000088.png	Africa_2/seg_id/000088.png	0.999847	-0.000015	0.000330	-0.017466	-5.456374	0.173142	0.007702
44	Africa_2/images/000090.png	Africa_2/depth/000090.png	Africa_2/seg_id/000090.png	1.000000	0.000000	0.000000	0.000000	-5.516748	-0.004571	0.004374
45	Africa_2/images/000092.png	Africa_2/depth/000092.png	Africa_2/seg_id/000092.png	1.000000	0.000000	0.000000	0.000000	-5.615591	-0.004920	0.004517
46	Africa_2/images/000094.png	Africa_2/depth/000094.png	Africa_2/seg_id/000094.png	1.000000	0.000000	0.000000	0.000000	-5.557736	-0.003572	0.004413
47	Africa_2/images/000096.png	Africa_2/depth/000096.png	Africa_2/seg_id/000096.png	1.000000	0.000000	0.000000	0.000000	-5.518709	-0.004962	0.004368
48	Africa_2/images/000098.png	Africa_2/depth/000098.png	Africa_2/seg_id/000098.png	1.000000	0.000000	0.000000	0.000000	-5.409669	-0.004620	0.004319
49	Africa_2/images/000100.png	Africa_2/depth/000100.png	Africa_2/seg_id/000100.png	1.000000	0.000000	0.000000	0.000000	-5.454579	-0.004403	0.004346
50	Africa_2/images/000102.png	Africa_2/depth/000102.png	Africa_2/seg_id/000102.png	0.999962	-0.000008	0.000166	-0.008729	-5.547538	-0.003576	0.004408
51	Africa_2/images/000104.png	Africa_2/depth/000104.png	Africa_2/seg_id/000104.png	0.999390	-0.000030	0.000662	-0.034907	-5.630487	0.251742	0.009383
52	Africa_2/images/000106.png	Africa_2/depth/000106.png	Africa_2/seg_id/000106.png	0.997563	-0.000058	0.001327	-0.069761	-5.606978	0.409992	0.012384
53	Africa_2/images/000108.png	Africa_2/depth/000108.png	Africa_2/seg_id/000108.png	0.998134	-0.000052	0.001162	-0.061055	-5.588635	0.408331	0.012245
54	Africa_2/images/000110.png	Africa_2/depth/000110.png	Africa_2/seg_id/000110.png	1.000000	-0.000024	0.000001	-0.000023	-5.587316	-0.004553	0.004496
55	Africa_2/images/000112.png	Africa_2/depth/000112.png	Africa_2/seg_id/000112.png	1.000000	-0.000033	0.000000	-0.000027	-5.550102	-0.004428	0.004369
56	Africa_2/images/000114.png	Africa_2/depth/000114.png	Africa_2/seg_id/000114.png	1.000000	-0.000017	0.000001	-0.000017	-5.483734	-0.004171	0.004344
57	Africa_2/images/000116.png	Africa_2/depth/000116.png	Africa_2/seg_id/000116.png	1.000000	-0.000041	0.000001	-0.000036	-5.540333	-0.003657	0.004478
58	Africa_2/images/000118.png	Africa_2/depth/000118.png	Africa_2/seg_id/000118.png	1.000000	-0.000027	0.000001	-0.000024	-5.535356	-0.004545	0.004451
59	Africa_2/images/000120.png	Africa_2/depth/000120.png	Africa_2/seg_id/000120.png	1.000000	-0.000014	0.000000	-0.000016	-5.618362	-0.004962	0.004478
60	Africa_2/images/000122.png	Africa_2/depth/000122.png	Africa_2/seg_id/000122.png	1.000000	0.000000	0.000000	0.000000	-5.643579	-0.004087	0.004506
61	Africa_2/images/000124.png	Africa_2/depth/000124.png	Africa_2/seg_id/000124.png	1.000000	0.000000	0.000000	0.000000	-5.679418	-0.004815	0.004509
62	Africa_2/images/000126.png	Africa_2/depth/000126.png	Africa_2/seg_id/000126.png	1.000000	0.000000	0.000000	0.000000	-5.605846	-0.004547	0.004478
63	Africa_2/images/000128.png	Africa_2/depth/000128.png	Africa_2/seg_id/000128.png	1.000000	0.000000	0.000000	0.000000	-5.633291	-0.003682	0.004508
64	Africa_2/images/000130.png	Africa_2/depth/000130.png	Africa_2/seg_id/000130.png	1.000000	0.000000	0.000000	0.000000	-5.527297	-0.004762	0.004335
65	Africa_2/images/000132.png	Africa_2/depth/000132.png	Africa_2/seg_id/000132.png	1.000000	0.000000	0.000000	0.000000	-5.455098	-0.004161	0.004411
66	Africa_2/images/000134.png	Africa_2/depth/000134.png	Africa_2/seg_id/000134.png	1.000000	0.000000	0.000000	0.000000	-5.361285	-0.004456	0.004259
67	Africa_2/images/000136.png	Africa_2/depth/000136.png	Africa_2/seg_id/000136.png	1.000000	0.000000	0.000000	0.000000	-5.358202	-0.003752	0.004271
68	Africa_2/images/000138.png	Africa_2/depth/000138.png	Africa_2/seg_id/000138.png	1.000000	0.000000	0.000000	0.000000	-5.276905	-0.004636	0.004114
69	Africa_2/images/000140.png	Africa_2/depth/000140.png	Africa_2/seg_id/000140.png	1.000000	0.000000	0.000000	0.000000	-5.205561	-0.004554	0.004180
