id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
36	OakForest_1/images/000037.png	OakForest_1/depth/000037.png	OakForest_1/seg_id/000037.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
37	OakForest_1/images/000038.png	OakForest_1/depth/000038.png	OakForest_1/seg_id/000038.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
38	OakForest_1/images/000039.png	OakForest_1/depth/000039.png	OakForest_1/seg_id/000039.png	1.000000	0.000000	0.000000	0.000000	2.000125	0.001593	-0.001593
39	OakForest_1/images/000040.png	OakForest_1/depth/000040.png	OakForest_1/seg_id/000040.png	1.000000	0.000000	0.000000	0.000000	1.849876	0.001478	-0.001473
40	OakForest_1/images/000041.png	OakForest_1/depth/000041.png	OakForest_1/seg_id/000041.png	1.000000	0.000000	0.000000	0.000000	1.529430	0.001214	-0.001218
41	OakForest_1/images/000042.png	OakForest_1/depth/000042.png	OakForest_1/seg_id/000042.png	1.000000	0.000000	0.000000	0.000000	1.538138	0.001228	-0.001225
42	OakForest_1/images/000043.png	OakForest_1/depth/000043.png	OakForest_1/seg_id/000043.png	1.000000	0.000000	0.000000	0.000000	1.720280	0.001369	-0.001370
43	OakForest_1/images/000044.png	OakForest_1/depth/000044.png	OakForest_1/seg_id/000044.png	1.000000	0.000000	0.000000	0.000000	1.631587	0.001293	-0.001299
44	OakForest_1/images/000045.png	OakForest_1/depth/000045.png	OakForest_1/seg_id/000045.png	1.000000	0.000000	0.000000	0.000000	1.478808	0.001183	-0.001178
45	OakForest_1/images/000046.png	OakForest_1/depth/000046.png	OakForest_1/seg_id/000046.png	1.000000	0.000000	0.000000	0.000000	1.511611	0.001207	-0.001204
46	OakForest_1/images/000047.png	OakForest_1/depth/000047.png	OakForest_1/seg_id/000047.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
47	OakForest_1/images/000048.png	OakForest_1/depth/000048.png	OakForest_1/seg_id/000048.png	1.000000	0.000000	0.000000	0.000000	1.110370	0.000878	-0.000884
48	OakForest_1/images/000049.png	OakForest_1/depth/000049.png	OakForest_1/seg_id/000049.png	1.000000	0.000000	0.000000	0.000000	1.490755	0.001193	-0.001187
49	OakForest_1/images/000050.png	OakForest_1/depth/000050.png	OakForest_1/seg_id/000050.png	1.000000	0.000000	0.000000	0.000000	1.558284	0.001232	-0.001241
50	OakForest_1/images/000051.png	OakForest_1/depth/000051.png	OakForest_1/seg_id/000051.png	1.000000	0.000000	0.000000	0.000000	1.496527	0.001205	-0.001192
51	OakForest_1/images/000052.png	OakForest_1/depth/000052.png	OakForest_1/seg_id/000052.png	1.000000	0.000000	0.000000	0.000000	1.497941	0.001184	-0.001193
52	OakForest_1/images/000053.png	OakForest_1/depth/000053.png	OakForest_1/seg_id/000053.png	1.000000	0.000000	0.000000	0.000000	1.651332	0.001320	-0.001315
53	OakForest_1/images/000054.png	OakForest_1/depth/000054.png	OakForest_1/seg_id/000054.png	1.000000	0.000000	0.000000	0.000000	1.375029	0.001095	-0.001095
54	OakForest_1/images/000055.png	OakForest_1/depth/000055.png	OakForest_1/seg_id/000055.png	1.000000	0.000000	0.000000	0.000000	1.489234	0.001180	-0.001186
55	OakForest_1/images/000056.png	OakForest_1/depth/000056.png	OakForest_1/seg_id/000056.png	1.000000	0.000000	0.000000	0.000000	1.480123	0.001178	-0.001179
56	OakForest_1/images/000057.png	OakForest_1/depth/000057.png	OakForest_1/seg_id/000057.png	1.000000	0.000000	0.000000	0.000000	1.486402	0.001191	-0.001184
57	OakForest_1/images/000058.png	OakForest_1/depth/000058.png	OakForest_1/seg_id/000058.png	1.000000	0.000000	0.000000	0.000000	1.656595	0.001311	-0.001319
58	OakForest_1/images/000059.png	OakForest_1/depth/000059.png	OakForest_1/seg_id/000059.png	1.000000	0.000000	0.000000	0.000000	1.682922	0.001354	-0.001340
59	OakForest_1/images/000060.png	OakForest_1/depth/000060.png	OakForest_1/seg_id/000060.png	1.000000	0.000000	0.000000	0.000000	1.582483	0.001256	-0.001260
60	OakForest_1/images/000061.png	OakForest_1/depth/000061.png	OakForest_1/seg_id/000061.png	1.000000	0.000000	0.000000	0.000000	1.503612	0.001192	-0.001197
61	OakForest_1/images/000062.png	OakForest_1/depth/000062.png	OakForest_1/seg_id/000062.png	1.000000	0.000000	0.000000	0.000000	1.561829	0.001241	-0.001244
62	OakForest_1/images/000063.png	OakForest_1/depth/000063.png	OakForest_1/seg_id/000063.png	1.000000	0.000000	0.000000	0.000000	1.267407	0.001026	-0.001009
63	OakForest_1/images/000064.png	OakForest_1/depth/000064.png	OakForest_1/seg_id/000064.png	1.000000	0.000000	0.000000	0.000000	0.572653	0.000470	-0.000456
64	OakForest_1/images/000065.png	OakForest_1/depth/000065.png	OakForest_1/seg_id/000065.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
65	OakForest_1/images/000066.png	OakForest_1/depth/000066.png	OakForest_1/seg_id/000066.png	1.000000	0.000000	0.000000	0.000000	1.469593	0.001167	-0.001170
66	OakForest_1/images/000067.png	OakForest_1/depth/000067.png	OakForest_1/seg_id/000067.png	1.000000	0.000000	0.000000	0.000000	1.689796	0.001293	-0.001346
67	OakForest_1/images/000068.png	OakForest_1/depth/000068.png	OakForest_1/seg_id/000068.png	1.000000	0.000000	0.000000	0.000000	1.351550	0.001140	-0.001076
68	OakForest_1/images/000069.png	OakForest_1/depth/000069.png	OakForest_1/seg_id/000069.png	1.000000	0.000000	0.000000	0.000000	3.600831	0.002852	-0.002867
69	OakForest_1/images/000070.png	OakForest_1/depth/000070.png	OakForest_1/seg_id/000070.png	1.000000	0.000000	0.000000	0.000000	1.380076	0.000998	-0.001099
70	OakForest_1/images/000071.png	OakForest_1/depth/000071.png	OakForest_1/seg_id/000071.png	1.000000	0.000000	0.000000	0.000000	3.201411	0.002519	-0.002549
71	OakForest_1/images/000072.png	OakForest_1/depth/000072.png	OakForest_1/seg_id/000072.png	1.000000	0.000000	0.000000	0.000000	3.475801	0.002813	-0.002768
72	OakForest_1/images/000073.png	OakForest_1/depth/000073.png	OakForest_1/seg_id/000073.png	1.000000	0.000000	0.000000	0.000000	2.108961	0.001653	-0.001679
73	OakForest_1/images/000074.png	OakForest_1/depth/000074.png	OakForest_1/seg_id/000074.png	1.000000	0.000000	0.000000	0.000000	1.728283	0.001404	-0.001376
74	OakForest_1/images/000075.png	OakForest_1/depth/000075.png	OakForest_1/seg_id/000075.png	1.000000	0.000000	0.000000	0.000000	1.865987	0.001571	-0.001486
75	OakForest_1/images/000076.png	OakForest_1/depth/000076.png	OakForest_1/seg_id/000076.png	1.000000	0.000000	0.000000	0.000000	1.652345	0.001323	-0.001316
76	OakForest_1/images/000077.png	OakForest_1/depth/000077.png	OakForest_1/seg_id/000077.png	1.000000	0.000000	0.000000	0.000000	1.616915	0.001338	-0.001288
77	OakForest_1/images/000078.png	OakForest_1/depth/000078.png	OakForest_1/seg_id/000078.png	1.000000	0.000000	0.000000	0.000000	2.406616	0.001824	-0.001916
78	OakForest_1/images/000079.png	OakForest_1/depth/000079.png	OakForest_1/seg_id/000079.png	1.000000	0.000000	0.000000	0.000000	5.423793	0.004421	-0.004319
79	OakForest_1/images/000080.png	OakForest_1/depth/000080.png	OakForest_1/seg_id/000080.png	1.000000	0.000000	0.000000	0.000000	2.661755	0.002013	-0.002120
80	OakForest_1/images/000081.png	OakForest_1/depth/000081.png	OakForest_1/seg_id/000081.png	1.000000	0.000000	0.000000	0.000000	1.686786	0.001463	-0.001343
81	OakForest_1/images/000082.png	OakForest_1/depth/000082.png	OakForest_1/seg_id/000082.png	1.000000	0.000000	0.000000	0.000000	1.426537	0.000966	-0.001136
82	OakForest_1/images/000083.png	OakForest_1/depth/000083.png	OakForest_1/seg_id/000083.png	1.000000	0.000000	0.000000	0.000000	1.411393	0.001227	-0.001124
83	OakForest_1/images/000084.png	OakForest_1/depth/000084.png	OakForest_1/seg_id/000084.png	1.000000	0.000000	0.000000	0.000000	1.404291	0.001131	-0.001118
84	OakForest_1/images/000085.png	OakForest_1/depth/000085.png	OakForest_1/seg_id/000085.png	1.000000	0.000000	0.000000	0.000000	1.417444	0.001083	-0.001129
85	OakForest_1/images/000086.png	OakForest_1/depth/000086.png	OakForest_1/seg_id/000086.png	1.000000	0.000000	0.000000	0.000000	1.425549	0.001122	-0.001135
86	OakForest_1/images/000087.png	OakForest_1/depth/000087.png	OakForest_1/seg_id/000087.png	1.000000	0.000000	0.000000	0.000000	1.394180	0.001206	-0.001110
87	OakForest_1/images/000088.png	OakForest_1/depth/000088.png	OakForest_1/seg_id/000088.png	1.000000	0.000000	0.000000	0.000000	1.535882	0.001047	-0.001223
88	OakForest_1/images/000089.png	OakForest_1/depth/000089.png	OakForest_1/seg_id/000089.png	1.000000	0.000000	0.000000	0.000000	1.954075	0.001661	-0.001556
89	OakForest_1/images/000090.png	OakForest_1/depth/000090.png	OakForest_1/seg_id/000090.png	1.000000	0.000000	0.000000	0.000000	2.417777	0.001988	-0.001925
90	OakForest_1/images/000091.png	OakForest_1/depth/000091.png	OakForest_1/seg_id/000091.png	1.000000	0.000000	0.000000	0.000000	1.650307	0.001239	-0.001314
91	OakForest_1/images/000092.png	OakForest_1/depth/000092.png	OakForest_1/seg_id/000092.png	1.000000	0.000000	0.000000	0.000000	1.398209	0.001077	-0.001113
92	OakForest_1/images/000093.png	OakForest_1/depth/000093.png	OakForest_1/seg_id/000093.png	1.000000	0.000000	0.000000	0.000000	1.895350	0.001601	-0.001509
93	OakForest_1/images/000094.png	OakForest_1/depth/000094.png	OakForest_1/seg_id/000094.png	1.000000	0.000000	0.000000	0.000000	1.991511	0.001533	-0.001586
94	OakForest_1/images/000095.png	OakForest_1/depth/000095.png	OakForest_1/seg_id/000095.png	1.000000	0.000000	0.000000	0.000000	1.983406	0.001494	-0.001579
95	OakForest_1/images/000096.png	OakForest_1/depth/000096.png	OakForest_1/seg_id/000096.png	1.000000	0.000000	0.000000	0.000000	1.766769	0.001514	-0.001407
96	OakForest_1/images/000097.png	OakForest_1/depth/000097.png	OakForest_1/seg_id/000097.png	1.000000	0.000000	0.000000	0.000000	1.766738	0.001317	-0.001407
97	OakForest_1/images/000098.png	OakForest_1/depth/000098.png	OakForest_1/seg_id/000098.png	1.000000	0.000000	0.000000	0.000000	3.772452	0.003041	-0.003004
98	OakForest_1/images/000099.png	OakForest_1/depth/000099.png	OakForest_1/seg_id/000099.png	1.000000	0.000000	0.000000	0.000000	2.158578	0.001731	-0.001719
99	OakForest_1/images/000100.png	OakForest_1/depth/000100.png	OakForest_1/seg_id/000100.png	1.000000	0.000000	0.000000	0.000000	1.631087	0.001332	-0.001299
100	OakForest_1/images/000101.png	OakForest_1/depth/000101.png	OakForest_1/seg_id/000101.png	1.000000	0.000000	0.000000	0.000000	2.287159	0.001818	-0.001821
101	OakForest_1/images/000102.png	OakForest_1/depth/000102.png	OakForest_1/seg_id/000102.png	1.000000	0.000000	0.000000	0.000000	3.605385	0.002843	-0.002871
102	OakForest_1/images/000103.png	OakForest_1/depth/000103.png	OakForest_1/seg_id/000103.png	1.000000	0.000000	0.000000	0.000000	3.798758	0.002945	-0.003025
103	OakForest_1/images/000104.png	OakForest_1/depth/000104.png	OakForest_1/seg_id/000104.png	1.000000	0.000000	0.000000	0.000000	1.762724	0.001544	-0.001404
104	OakForest_1/images/000105.png	OakForest_1/depth/000105.png	OakForest_1/seg_id/000105.png	1.000000	0.000000	0.000000	0.000000	1.576406	0.001242	-0.001255
105	OakForest_1/images/000106.png	OakForest_1/depth/000106.png	OakForest_1/seg_id/000106.png	1.000000	0.000000	0.000000	0.000000	1.167369	0.000906	-0.000930
106	OakForest_1/images/000107.png	OakForest_1/depth/000107.png	OakForest_1/seg_id/000107.png	1.000000	0.000000	0.000000	0.000000	1.711070	0.001383	-0.001363
107	OakForest_1/images/000108.png	OakForest_1/depth/000108.png	OakForest_1/seg_id/000108.png	1.000000	0.000000	0.000000	0.000000	1.577425	0.001284	-0.001256
108	OakForest_1/images/000109.png	OakForest_1/depth/000109.png	OakForest_1/seg_id/000109.png	1.000000	0.000000	0.000000	0.000000	0.553812	0.000402	-0.000441
109	OakForest_1/images/000110.png	OakForest_1/depth/000110.png	OakForest_1/seg_id/000110.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
110	OakForest_1/images/000111.png	OakForest_1/depth/000111.png	OakForest_1/seg_id/000111.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
111	OakForest_1/images/000112.png	OakForest_1/depth/000112.png	OakForest_1/seg_id/000112.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
112	OakForest_1/images/000113.png	OakForest_1/depth/000113.png	OakForest_1/seg_id/000113.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
113	OakForest_1/images/000114.png	OakForest_1/depth/000114.png	OakForest_1/seg_id/000114.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
114	OakForest_1/images/000115.png	OakForest_1/depth/000115.png	OakForest_1/seg_id/000115.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
115	OakForest_1/images/000116.png	OakForest_1/depth/000116.png	OakForest_1/seg_id/000116.png	0.999962	0.000007	0.000000	0.008727	0.000100	0.000100	0.000100
116	OakForest_1/images/000117.png	OakForest_1/depth/000117.png	OakForest_1/seg_id/000117.png	0.998629	0.000042	0.000000	0.052337	0.000100	0.000100	0.000100
117	OakForest_1/images/000118.png	OakForest_1/depth/000118.png	OakForest_1/seg_id/000118.png	0.999048	0.000035	0.000000	0.043622	0.000100	0.000100	0.000100
118	OakForest_1/images/000119.png	OakForest_1/depth/000119.png	OakForest_1/seg_id/000119.png	0.998135	0.000049	0.000000	0.061052	0.000100	0.000100	0.000100
119	OakForest_1/images/000120.png	OakForest_1/depth/000120.png	OakForest_1/seg_id/000120.png	0.998134	0.000049	0.000000	0.061054	0.000100	0.000100	0.000100
120	OakForest_1/images/000121.png	OakForest_1/depth/000121.png	OakForest_1/seg_id/000121.png	0.998135	0.000049	0.000000	0.061048	0.000100	0.000100	0.000100
121	OakForest_1/images/000122.png	OakForest_1/depth/000122.png	OakForest_1/seg_id/000122.png	0.996918	0.000062	0.000000	0.078454	0.000100	0.000100	0.000100
122	OakForest_1/images/000123.png	OakForest_1/depth/000123.png	OakForest_1/seg_id/000123.png	0.994522	0.000083	0.000000	0.104526	0.000100	0.000100	0.000100
123	OakForest_1/images/000124.png	OakForest_1/depth/000124.png	OakForest_1/seg_id/000124.png	0.994522	0.000084	-0.000000	0.104531	0.000100	0.000100	0.000100
124	OakForest_1/images/000125.png	OakForest_1/depth/000125.png	OakForest_1/seg_id/000125.png	1.000000	-0.000000	0.000000	-0.000007	0.000100	0.000100	0.000100
125	OakForest_1/images/000126.png	OakForest_1/depth/000126.png	OakForest_1/seg_id/000126.png	1.000000	0.000000	0.000000	0.000000	1.561178	0.001298	-0.001243
126	OakForest_1/images/000127.png	OakForest_1/depth/000127.png	OakForest_1/seg_id/000127.png	1.000000	0.000000	0.000000	0.000000	1.450608	0.001607	-0.001155
127	OakForest_1/images/000128.png	OakForest_1/depth/000128.png	OakForest_1/seg_id/000128.png	1.000000	0.000000	0.000000	0.000000	2.460486	0.001758	-0.001959
128	OakForest_1/images/000129.png	OakForest_1/depth/000129.png	OakForest_1/seg_id/000129.png	1.000000	0.000000	0.000000	0.000000	2.363508	0.001578	-0.001882
129	OakForest_1/images/000130.png	OakForest_1/depth/000130.png	OakForest_1/seg_id/000130.png	1.000000	0.000000	0.000000	0.000000	1.941230	0.001976	-0.001546
130	OakForest_1/images/000131.png	OakForest_1/depth/000131.png	OakForest_1/seg_id/000131.png	1.000000	0.000000	0.000000	0.000000	1.721671	0.000947	-0.001371
131	OakForest_1/images/000132.png	OakForest_1/depth/000132.png	OakForest_1/seg_id/000132.png	1.000000	0.000000	0.000000	0.000000	1.442556	0.001514	-0.001149
132	OakForest_1/images/000133.png	OakForest_1/depth/000133.png	OakForest_1/seg_id/000133.png	1.000000	0.000000	0.000000	0.000000	1.357366	0.001396	-0.001081
133	OakForest_1/images/000134.png	OakForest_1/depth/000134.png	OakForest_1/seg_id/000134.png	1.000000	0.000000	0.000000	0.000000	1.346804	0.000628	-0.001072
134	OakForest_1/images/000135.png	OakForest_1/depth/000135.png	OakForest_1/seg_id/000135.png	1.000000	0.000000	0.000000	0.000000	1.522078	0.001143	-0.001212
135	OakForest_1/images/000136.png	OakForest_1/depth/000136.png	OakForest_1/seg_id/000136.png	1.000000	0.000000	0.000000	0.000000	1.174233	0.000839	-0.000935
136	OakForest_1/images/000137.png	OakForest_1/depth/000137.png	OakForest_1/seg_id/000137.png	1.000000	0.000000	0.000000	0.000000	1.370959	0.000908	-0.001092
137	OakForest_1/images/000138.png	OakForest_1/depth/000138.png	OakForest_1/seg_id/000138.png	1.000000	0.000000	0.000000	0.000000	1.721314	0.001887	-0.001371
138	OakForest_1/images/000139.png	OakForest_1/depth/000139.png	OakForest_1/seg_id/000139.png	1.000000	0.000000	0.000000	0.000000	1.194846	0.001202	-0.000951
139	OakForest_1/images/000140.png	OakForest_1/depth/000140.png	OakForest_1/seg_id/000140.png	1.000000	0.000000	0.000000	0.000000	1.865027	0.001168	-0.001485
140	OakForest_1/images/000141.png	OakForest_1/depth/000141.png	OakForest_1/seg_id/000141.png	0.998630	0.000042	0.000000	0.052333	1.750236	0.051081	-0.001394
141	OakForest_1/images/000142.png	OakForest_1/depth/000142.png	OakForest_1/seg_id/000142.png	0.999657	0.000021	0.000000	0.026181	1.619494	0.066445	-0.001290
142	OakForest_1/images/000143.png	OakForest_1/depth/000143.png	OakForest_1/seg_id/000143.png	1.000000	0.000000	0.000000	0.000002	1.405010	0.000971	-0.001119
143	OakForest_1/images/000144.png	OakForest_1/depth/000144.png	OakForest_1/seg_id/000144.png	1.000000	0.000000	0.000000	0.000000	1.173861	0.000621	-0.000935
144	OakForest_1/images/000145.png	OakForest_1/depth/000145.png	OakForest_1/seg_id/000145.png	1.000000	0.000000	0.000000	0.000000	1.375353	0.001847	-0.001095
145	OakForest_1/images/000146.png	OakForest_1/depth/000146.png	OakForest_1/seg_id/000146.png	1.000000	0.000000	0.000000	0.000000	1.387795	0.001153	-0.001105
146	OakForest_1/images/000147.png	OakForest_1/depth/000147.png	OakForest_1/seg_id/000147.png	1.000000	0.000000	0.000000	0.000000	1.329983	0.001064	-0.001059
147	OakForest_1/images/000148.png	OakForest_1/depth/000148.png	OakForest_1/seg_id/000148.png	1.000000	0.000000	0.000000	0.000000	1.364513	0.000699	-0.001087
148	OakForest_1/images/000149.png	OakForest_1/depth/000149.png	OakForest_1/seg_id/000149.png	1.000000	0.000000	0.000000	0.000000	1.385309	0.000890	-0.001103
149	OakForest_1/images/000150.png	OakForest_1/depth/000150.png	OakForest_1/seg_id/000150.png	1.000000	0.000000	0.000000	0.000000	1.424911	0.001061	-0.001135
150	OakForest_1/images/000151.png	OakForest_1/depth/000151.png	OakForest_1/seg_id/000151.png	1.000000	0.000000	0.000000	0.000000	2.159253	0.002401	-0.001719
151	OakForest_1/images/000152.png	OakForest_1/depth/000152.png	OakForest_1/seg_id/000152.png	1.000000	0.000000	0.000000	0.000000	2.721264	0.001581	-0.002167
152	OakForest_1/images/000153.png	OakForest_1/depth/000153.png	OakForest_1/seg_id/000153.png	1.000000	0.000000	0.000000	0.000000	3.163059	0.003114	-0.002519
153	OakForest_1/images/000154.png	OakForest_1/depth/000154.png	OakForest_1/seg_id/000154.png	1.000000	0.000000	0.000000	0.000000	1.476259	0.000465	-0.001176
154	OakForest_1/images/000155.png	OakForest_1/depth/000155.png	OakForest_1/seg_id/000155.png	1.000000	0.000000	0.000000	0.000000	1.576850	0.002067	-0.001256
155	OakForest_1/images/000156.png	OakForest_1/depth/000156.png	OakForest_1/seg_id/000156.png	1.000000	0.000000	0.000000	0.000000	1.469591	0.000765	-0.001170
156	OakForest_1/images/000157.png	OakForest_1/depth/000157.png	OakForest_1/seg_id/000157.png	1.000000	0.000000	0.000000	0.000000	1.457049	0.001448	-0.001160
157	OakForest_1/images/000158.png	OakForest_1/depth/000158.png	OakForest_1/seg_id/000158.png	1.000000	0.000000	0.000000	0.000000	1.431381	0.000741	-0.001140
158	OakForest_1/images/000159.png	OakForest_1/depth/000159.png	OakForest_1/seg_id/000159.png	1.000000	0.000000	0.000000	0.000000	1.658844	0.001700	-0.001321
159	OakForest_1/images/000160.png	OakForest_1/depth/000160.png	OakForest_1/seg_id/000160.png	1.000000	0.000000	0.000000	0.000000	1.480237	0.000887	-0.001179
160	OakForest_1/images/000161.png	OakForest_1/depth/000161.png	OakForest_1/seg_id/000161.png	1.000000	0.000000	0.000000	0.000000	2.050198	0.001914	-0.001633
161	OakForest_1/images/000162.png	OakForest_1/depth/000162.png	OakForest_1/seg_id/000162.png	1.000000	0.000000	0.000000	0.000000	1.641336	0.000851	-0.001307
162	OakForest_1/images/000163.png	OakForest_1/depth/000163.png	OakForest_1/seg_id/000163.png	1.000000	0.000000	0.000000	0.000000	2.742358	0.001804	-0.002184
163	OakForest_1/images/000164.png	OakForest_1/depth/000164.png	OakForest_1/seg_id/000164.png	1.000000	0.000000	0.000000	0.000000	1.527695	0.001890	-0.001217
164	OakForest_1/images/000165.png	OakForest_1/depth/000165.png	OakForest_1/seg_id/000165.png	1.000000	0.000000	0.000000	0.000000	1.679148	0.000833	-0.001337
