id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
13	RuralAust1_2/images/000042.png	RuralAust1_2/depth/000042.png	RuralAust1_2/seg_id/000042.png	1.000000	0.000000	0.000000	0.000000	2.196503	0.001716	-0.001750
14	RuralAust1_2/images/000045.png	RuralAust1_2/depth/000045.png	RuralAust1_2/seg_id/000045.png	1.000000	0.000000	0.000000	0.000000	3.278545	0.002624	-0.002610
15	RuralAust1_2/images/000048.png	RuralAust1_2/depth/000048.png	RuralAust1_2/seg_id/000048.png	0.999657	0.000017	-0.000542	0.026170	2.160694	0.012918	-0.001489
16	RuralAust1_2/images/000051.png	RuralAust1_2/depth/000051.png	RuralAust1_2/seg_id/000051.png	0.994522	0.000034	-0.002170	0.104505	2.132745	0.210003	0.002617
17	RuralAust1_2/images/000054.png	RuralAust1_2/depth/000054.png	RuralAust1_2/seg_id/000054.png	0.994521	0.000032	-0.002181	0.104518	2.040341	0.206249	0.002635
18	RuralAust1_2/images/000057.png	RuralAust1_2/depth/000057.png	RuralAust1_2/seg_id/000057.png	0.994521	0.000050	-0.002190	0.104518	2.140959	0.216723	0.002794
19	RuralAust1_2/images/000060.png	RuralAust1_2/depth/000060.png	RuralAust1_2/seg_id/000060.png	0.994518	0.000046	-0.002199	0.104540	2.206281	0.219703	0.002820
20	RuralAust1_2/images/000063.png	RuralAust1_2/depth/000063.png	RuralAust1_2/seg_id/000063.png	0.994518	0.000044	-0.002207	0.104541	2.177250	0.220208	0.002871
21	RuralAust1_2/images/000066.png	RuralAust1_2/depth/000066.png	RuralAust1_2/seg_id/000066.png	0.994520	0.000069	-0.002213	0.104520	2.182813	0.218103	0.002839
22	RuralAust1_2/images/000069.png	RuralAust1_2/depth/000069.png	RuralAust1_2/seg_id/000069.png	0.994518	0.000044	-0.002219	0.104540	2.085885	0.207807	0.002707
23	RuralAust1_2/images/000072.png	RuralAust1_2/depth/000072.png	RuralAust1_2/seg_id/000072.png	0.995394	0.000062	-0.002040	0.095844	2.148473	0.212737	0.002778
24	RuralAust1_2/images/000075.png	RuralAust1_2/depth/000075.png	RuralAust1_2/seg_id/000075.png	1.000000	-0.000005	-0.000000	0.000004	2.109405	0.002150	-0.001668
25	RuralAust1_2/images/000078.png	RuralAust1_2/depth/000078.png	RuralAust1_2/seg_id/000078.png	1.000000	0.000000	0.000000	0.000000	2.054914	0.001148	-0.001645
26	RuralAust1_2/images/000081.png	RuralAust1_2/depth/000081.png	RuralAust1_2/seg_id/000081.png	1.000000	0.000000	0.000000	0.000000	2.035999	0.001806	-0.001616
27	RuralAust1_2/images/000084.png	RuralAust1_2/depth/000084.png	RuralAust1_2/seg_id/000084.png	1.000000	0.000000	0.000000	0.000000	2.042798	0.001929	-0.001618
28	RuralAust1_2/images/000087.png	RuralAust1_2/depth/000087.png	RuralAust1_2/seg_id/000087.png	1.000000	0.000000	0.000000	0.000000	2.171821	0.001261	-0.001738
29	RuralAust1_2/images/000090.png	RuralAust1_2/depth/000090.png	RuralAust1_2/seg_id/000090.png	1.000000	0.000000	0.000000	0.000000	2.095798	0.001887	-0.001662
30	RuralAust1_2/images/000093.png	RuralAust1_2/depth/000093.png	RuralAust1_2/seg_id/000093.png	1.000000	0.000000	0.000000	0.000000	2.157966	0.002011	-0.001710
31	RuralAust1_2/images/000096.png	RuralAust1_2/depth/000096.png	RuralAust1_2/seg_id/000096.png	1.000000	0.000000	0.000000	0.000000	2.138719	0.001663	-0.001702
32	RuralAust1_2/images/000099.png	RuralAust1_2/depth/000099.png	RuralAust1_2/seg_id/000099.png	1.000000	0.000000	0.000000	0.000000	2.142448	0.001730	-0.001704
33	RuralAust1_2/images/000102.png	RuralAust1_2/depth/000102.png	RuralAust1_2/seg_id/000102.png	1.000000	0.000000	0.000000	0.000000	2.163743	0.001115	-0.001734
34	RuralAust1_2/images/000105.png	RuralAust1_2/depth/000105.png	RuralAust1_2/seg_id/000105.png	1.000000	0.000000	0.000000	0.000000	2.091488	0.001809	-0.001661
35	RuralAust1_2/images/000108.png	RuralAust1_2/depth/000108.png	RuralAust1_2/seg_id/000108.png	1.000000	0.000000	0.000000	0.000000	2.024201	0.001593	-0.001611
36	RuralAust1_2/images/000111.png	RuralAust1_2/depth/000111.png	RuralAust1_2/seg_id/000111.png	1.000000	0.000000	0.000000	0.000000	2.025141	0.001610	-0.001611
37	RuralAust1_2/images/000114.png	RuralAust1_2/depth/000114.png	RuralAust1_2/seg_id/000114.png	1.000000	0.000000	0.000000	0.000000	2.106876	0.002087	-0.001667
38	RuralAust1_2/images/000117.png	RuralAust1_2/depth/000117.png	RuralAust1_2/seg_id/000117.png	1.000000	0.000000	0.000000	0.000000	2.143558	0.001750	-0.001704
39	RuralAust1_2/images/000120.png	RuralAust1_2/depth/000120.png	RuralAust1_2/seg_id/000120.png	1.000000	0.000000	0.000000	0.000000	2.131320	0.001529	-0.001699
40	RuralAust1_2/images/000123.png	RuralAust1_2/depth/000123.png	RuralAust1_2/seg_id/000123.png	1.000000	0.000000	0.000000	0.000000	2.455775	0.001395	-0.001965
41	RuralAust1_2/images/000126.png	RuralAust1_2/depth/000126.png	RuralAust1_2/seg_id/000126.png	1.000000	0.000000	0.000000	0.000000	2.148317	0.001837	-0.001706
42	RuralAust1_2/images/000129.png	RuralAust1_2/depth/000129.png	RuralAust1_2/seg_id/000129.png	1.000000	0.000000	0.000000	0.000000	2.159115	0.002032	-0.001711
43	RuralAust1_2/images/000132.png	RuralAust1_2/depth/000132.png	RuralAust1_2/seg_id/000132.png	1.000000	0.000000	0.000000	0.000000	2.217924	0.002095	-0.001757
44	RuralAust1_2/images/000135.png	RuralAust1_2/depth/000135.png	RuralAust1_2/seg_id/000135.png	1.000000	0.000000	0.000000	0.000000	2.153234	0.000925	-0.001730
45	RuralAust1_2/images/000138.png	RuralAust1_2/depth/000138.png	RuralAust1_2/seg_id/000138.png	1.000000	0.000000	0.000000	0.000000	2.109405	0.002133	-0.001668
46	RuralAust1_2/images/000141.png	RuralAust1_2/depth/000141.png	RuralAust1_2/seg_id/000141.png	1.000000	0.000000	0.000000	0.000000	2.082510	0.001647	-0.001657
47	RuralAust1_2/images/000144.png	RuralAust1_2/depth/000144.png	RuralAust1_2/seg_id/000144.png	1.000000	0.000000	0.000000	0.000000	2.108106	0.002110	-0.001668
48	RuralAust1_2/images/000147.png	RuralAust1_2/depth/000147.png	RuralAust1_2/seg_id/000147.png	1.000000	0.000000	0.000000	0.000000	2.141518	0.001714	-0.001703
49	RuralAust1_2/images/000150.png	RuralAust1_2/depth/000150.png	RuralAust1_2/seg_id/000150.png	1.000000	0.000000	0.000000	0.000000	2.342158	0.001341	-0.001874
50	RuralAust1_2/images/000153.png	RuralAust1_2/depth/000153.png	RuralAust1_2/seg_id/000153.png	1.000000	0.000000	0.000000	0.000000	1.991989	0.002010	-0.001575
51	RuralAust1_2/images/000156.png	RuralAust1_2/depth/000156.png	RuralAust1_2/seg_id/000156.png	1.000000	0.000000	0.000000	0.000000	2.200227	0.001775	-0.001750
52	RuralAust1_2/images/000159.png	RuralAust1_2/depth/000159.png	RuralAust1_2/seg_id/000159.png	1.000000	0.000000	0.000000	0.000000	2.162833	0.001099	-0.001734
53	RuralAust1_2/images/000162.png	RuralAust1_2/depth/000162.png	RuralAust1_2/seg_id/000162.png	1.000000	0.000000	0.000000	0.000000	2.166414	0.002164	-0.001714
54	RuralAust1_2/images/000165.png	RuralAust1_2/depth/000165.png	RuralAust1_2/seg_id/000165.png	1.000000	0.000000	0.000000	0.000000	2.094008	0.001855	-0.001662
55	RuralAust1_2/images/000168.png	RuralAust1_2/depth/000168.png	RuralAust1_2/seg_id/000168.png	1.000000	0.000000	0.000000	0.000000	2.096226	0.000895	-0.001684
56	RuralAust1_2/images/000171.png	RuralAust1_2/depth/000171.png	RuralAust1_2/seg_id/000171.png	1.000000	0.000000	0.000000	0.000000	2.753699	0.002780	-0.002178
57	RuralAust1_2/images/000174.png	RuralAust1_2/depth/000174.png	RuralAust1_2/seg_id/000174.png	1.000000	0.000000	0.000000	0.000000	2.604187	0.002078	-0.002071
58	RuralAust1_2/images/000177.png	RuralAust1_2/depth/000177.png	RuralAust1_2/seg_id/000177.png	1.000000	0.000000	0.000000	0.000000	3.805270	0.002790	-0.003032
59	RuralAust1_2/images/000180.png	RuralAust1_2/depth/000180.png	RuralAust1_2/seg_id/000180.png	1.000000	0.000000	0.000000	0.000000	2.751499	0.002741	-0.002177
60	RuralAust1_2/images/000183.png	RuralAust1_2/depth/000183.png	RuralAust1_2/seg_id/000183.png	1.000000	0.000000	0.000000	0.000000	2.785430	0.001354	-0.002234
61	RuralAust1_2/images/000186.png	RuralAust1_2/depth/000186.png	RuralAust1_2/seg_id/000186.png	1.000000	0.000000	0.000000	0.000000	2.891930	0.002279	-0.002301
62	RuralAust1_2/images/000189.png	RuralAust1_2/depth/000189.png	RuralAust1_2/seg_id/000189.png	1.000000	0.000000	0.000000	0.000000	2.846420	0.002457	-0.002260
63	RuralAust1_2/images/000192.png	RuralAust1_2/depth/000192.png	RuralAust1_2/seg_id/000192.png	1.000000	0.000000	0.000000	0.000000	2.939141	0.002133	-0.002342
64	RuralAust1_2/images/000195.png	RuralAust1_2/depth/000195.png	RuralAust1_2/seg_id/000195.png	1.000000	0.000000	0.000000	0.000000	3.082154	0.002718	-0.002446
65	RuralAust1_2/images/000198.png	RuralAust1_2/depth/000198.png	RuralAust1_2/seg_id/000198.png	1.000000	0.000000	0.000000	0.000000	2.659496	0.002077	-0.002116
66	RuralAust1_2/images/000201.png	RuralAust1_2/depth/000201.png	RuralAust1_2/seg_id/000201.png	1.000000	0.000000	0.000000	0.000000	2.864517	0.002784	-0.002268
67	RuralAust1_2/images/000204.png	RuralAust1_2/depth/000204.png	RuralAust1_2/seg_id/000204.png	1.000000	0.000000	0.000000	0.000000	2.808226	0.001766	-0.002244
68	RuralAust1_2/images/000207.png	RuralAust1_2/depth/000207.png	RuralAust1_2/seg_id/000207.png	1.000000	0.000000	0.000000	0.000000	2.814407	0.002878	-0.002225
69	RuralAust1_2/images/000210.png	RuralAust1_2/depth/000210.png	RuralAust1_2/seg_id/000210.png	1.000000	0.000000	0.000000	0.000000	2.569793	0.001456	-0.002057
70	RuralAust1_2/images/000213.png	RuralAust1_2/depth/000213.png	RuralAust1_2/seg_id/000213.png	1.000000	0.000000	0.000000	0.000000	2.655597	0.002007	-0.002115
71	RuralAust1_2/images/000216.png	RuralAust1_2/depth/000216.png	RuralAust1_2/seg_id/000216.png	1.000000	0.000000	0.000000	0.000000	2.850219	0.002525	-0.002262
72	RuralAust1_2/images/000219.png	RuralAust1_2/depth/000219.png	RuralAust1_2/seg_id/000219.png	1.000000	0.000000	0.000000	0.000000	2.714205	0.002066	-0.002161
73	RuralAust1_2/images/000222.png	RuralAust1_2/depth/000222.png	RuralAust1_2/seg_id/000222.png	1.000000	0.000000	0.000000	0.000000	2.863217	0.002760	-0.002267
74	RuralAust1_2/images/000225.png	RuralAust1_2/depth/000225.png	RuralAust1_2/seg_id/000225.png	1.000000	0.000000	0.000000	0.000000	2.740019	0.001533	-0.002193
75	RuralAust1_2/images/000228.png	RuralAust1_2/depth/000228.png	RuralAust1_2/seg_id/000228.png	1.000000	0.000000	0.000000	0.000000	3.053440	0.003199	-0.002412
76	RuralAust1_2/images/000231.png	RuralAust1_2/depth/000231.png	RuralAust1_2/seg_id/000231.png	1.000000	0.000000	0.000000	0.000000	2.732420	0.001396	-0.002190
77	RuralAust1_2/images/000234.png	RuralAust1_2/depth/000234.png	RuralAust1_2/seg_id/000234.png	1.000000	0.000000	0.000000	0.000000	2.697390	0.002762	-0.002132
78	RuralAust1_2/images/000237.png	RuralAust1_2/depth/000237.png	RuralAust1_2/seg_id/000237.png	1.000000	0.000000	0.000000	0.000000	2.730403	0.002359	-0.002168
79	RuralAust1_2/images/000240.png	RuralAust1_2/depth/000240.png	RuralAust1_2/seg_id/000240.png	1.000000	0.000000	0.000000	0.000000	2.838439	0.001312	-0.002278
80	RuralAust1_2/images/000243.png	RuralAust1_2/depth/000243.png	RuralAust1_2/seg_id/000243.png	1.000000	0.000000	0.000000	0.000000	2.564376	0.002358	-0.002033
81	RuralAust1_2/images/000246.png	RuralAust1_2/depth/000246.png	RuralAust1_2/seg_id/000246.png	1.000000	0.000000	0.000000	0.000000	2.724404	0.002251	-0.002165
82	RuralAust1_2/images/000249.png	RuralAust1_2/depth/000249.png	RuralAust1_2/seg_id/000249.png	1.000000	0.000000	0.000000	0.000000	2.729403	0.002341	-0.002167
83	RuralAust1_2/images/000252.png	RuralAust1_2/depth/000252.png	RuralAust1_2/seg_id/000252.png	1.000000	0.000000	0.000000	0.000000	2.879432	0.002053	-0.002295
84	RuralAust1_2/images/000255.png	RuralAust1_2/depth/000255.png	RuralAust1_2/seg_id/000255.png	1.000000	0.000000	0.000000	0.000000	2.717405	0.002124	-0.002162
85	RuralAust1_2/images/000258.png	RuralAust1_2/depth/000258.png	RuralAust1_2/seg_id/000258.png	1.000000	0.000000	0.000000	0.000000	2.815407	0.002896	-0.002226
86	RuralAust1_2/images/000261.png	RuralAust1_2/depth/000261.png	RuralAust1_2/seg_id/000261.png	1.000000	0.000000	0.000000	0.000000	2.664413	0.001166	-0.002140
87	RuralAust1_2/images/000264.png	RuralAust1_2/depth/000264.png	RuralAust1_2/seg_id/000264.png	1.000000	0.000000	0.000000	0.000000	2.647380	0.002858	-0.002090
88	RuralAust1_2/images/000267.png	RuralAust1_2/depth/000267.png	RuralAust1_2/seg_id/000267.png	1.000000	0.000000	0.000000	0.000000	2.626402	0.001479	-0.002102
89	RuralAust1_2/images/000270.png	RuralAust1_2/depth/000270.png	RuralAust1_2/seg_id/000270.png	1.000000	0.000000	0.000000	0.000000	3.656540	0.003102	-0.002904
90	RuralAust1_2/images/000273.png	RuralAust1_2/depth/000273.png	RuralAust1_2/seg_id/000273.png	1.000000	0.000000	0.000000	0.000000	2.808408	0.002769	-0.002223
91	RuralAust1_2/images/000276.png	RuralAust1_2/depth/000276.png	RuralAust1_2/seg_id/000276.png	1.000000	0.000000	0.000000	0.000000	2.770414	0.002083	-0.002206
92	RuralAust1_2/images/000279.png	RuralAust1_2/depth/000279.png	RuralAust1_2/seg_id/000279.png	1.000000	0.000000	0.000000	0.000000	2.671394	0.002293	-0.002121
93	RuralAust1_2/images/000282.png	RuralAust1_2/depth/000282.png	RuralAust1_2/seg_id/000282.png	1.000000	0.000000	0.000000	0.000000	2.783412	0.002318	-0.002212
94	RuralAust1_2/images/000285.png	RuralAust1_2/depth/000285.png	RuralAust1_2/seg_id/000285.png	1.000000	0.000000	0.000000	0.000000	2.694409	0.001709	-0.002153
95	RuralAust1_2/images/000288.png	RuralAust1_2/depth/000288.png	RuralAust1_2/seg_id/000288.png	1.000000	0.000000	0.000000	0.000000	2.847420	0.002475	-0.002261
96	RuralAust1_2/images/000291.png	RuralAust1_2/depth/000291.png	RuralAust1_2/seg_id/000291.png	1.000000	0.000000	0.000000	0.000000	2.692409	0.001672	-0.002152
97	RuralAust1_2/images/000294.png	RuralAust1_2/depth/000294.png	RuralAust1_2/seg_id/000294.png	1.000000	0.000000	0.000000	0.000000	2.744400	0.002612	-0.002174
98	RuralAust1_2/images/000297.png	RuralAust1_2/depth/000297.png	RuralAust1_2/seg_id/000297.png	1.000000	0.000000	0.000000	0.000000	2.845420	0.002439	-0.002260
99	RuralAust1_2/images/000300.png	RuralAust1_2/depth/000300.png	RuralAust1_2/seg_id/000300.png	1.000000	0.000000	0.000000	0.000000	2.813425	0.001860	-0.002246
100	RuralAust1_2/images/000303.png	RuralAust1_2/depth/000303.png	RuralAust1_2/seg_id/000303.png	1.000000	0.000000	0.000000	0.000000	2.819424	0.001969	-0.002249
101	RuralAust1_2/images/000306.png	RuralAust1_2/depth/000306.png	RuralAust1_2/seg_id/000306.png	1.000000	0.000000	0.000000	0.000000	2.804409	0.002697	-0.002221
102	RuralAust1_2/images/000309.png	RuralAust1_2/depth/000309.png	RuralAust1_2/seg_id/000309.png	1.000000	0.000000	0.000000	0.000000	2.706407	0.001925	-0.002158
103	RuralAust1_2/images/000312.png	RuralAust1_2/depth/000312.png	RuralAust1_2/seg_id/000312.png	1.000000	0.000000	0.000000	0.000000	2.619385	0.002352	-0.002078
104	RuralAust1_2/images/000315.png	RuralAust1_2/depth/000315.png	RuralAust1_2/seg_id/000315.png	1.000000	0.000000	0.000000	0.000000	2.841421	0.002366	-0.002258
105	RuralAust1_2/images/000318.png	RuralAust1_2/depth/000318.png	RuralAust1_2/seg_id/000318.png	1.000000	0.000000	0.000000	0.000000	2.688410	0.001600	-0.002150
106	RuralAust1_2/images/000321.png	RuralAust1_2/depth/000321.png	RuralAust1_2/seg_id/000321.png	1.000000	0.000000	0.000000	0.000000	2.734402	0.002432	-0.002170
107	RuralAust1_2/images/000324.png	RuralAust1_2/depth/000324.png	RuralAust1_2/seg_id/000324.png	1.000000	0.000000	0.000000	0.000000	2.765415	0.001992	-0.002204
108	RuralAust1_2/images/000327.png	RuralAust1_2/depth/000327.png	RuralAust1_2/seg_id/000327.png	1.000000	0.000000	0.000000	0.000000	2.837421	0.002294	-0.002256
109	RuralAust1_2/images/000330.png	RuralAust1_2/depth/000330.png	RuralAust1_2/seg_id/000330.png	1.000000	0.000000	0.000000	0.000000	2.516365	0.002490	-0.001991
110	RuralAust1_2/images/000333.png	RuralAust1_2/depth/000333.png	RuralAust1_2/seg_id/000333.png	1.000000	0.000000	0.000000	0.000000	2.664395	0.002166	-0.002118
111	RuralAust1_2/images/000336.png	RuralAust1_2/depth/000336.png	RuralAust1_2/seg_id/000336.png	1.000000	0.000000	0.000000	0.000000	2.728403	0.002323	-0.002167
112	RuralAust1_2/images/000339.png	RuralAust1_2/depth/000339.png	RuralAust1_2/seg_id/000339.png	1.000000	0.000000	0.000000	0.000000	2.783430	0.001318	-0.002233
113	RuralAust1_2/images/000342.png	RuralAust1_2/depth/000342.png	RuralAust1_2/seg_id/000342.png	1.000000	0.000000	0.000000	0.000000	3.583534	0.002782	-0.002852
114	RuralAust1_2/images/000345.png	RuralAust1_2/depth/000345.png	RuralAust1_2/seg_id/000345.png	1.000000	0.000000	0.000000	0.000000	2.671394	0.002293	-0.002121
115	RuralAust1_2/images/000348.png	RuralAust1_2/depth/000348.png	RuralAust1_2/seg_id/000348.png	1.000000	0.000000	0.000000	0.000000	2.770414	0.002083	-0.002206
116	RuralAust1_2/images/000351.png	RuralAust1_2/depth/000351.png	RuralAust1_2/seg_id/000351.png	1.000000	0.000000	0.000000	0.000000	2.756398	0.002829	-0.002179
117	RuralAust1_2/images/000354.png	RuralAust1_2/depth/000354.png	RuralAust1_2/seg_id/000354.png	1.000000	0.000000	0.000000	0.000000	2.798428	0.001589	-0.002240
118	RuralAust1_2/images/000357.png	RuralAust1_2/depth/000357.png	RuralAust1_2/seg_id/000357.png	1.000000	0.000000	0.000000	0.000000	2.711388	0.003015	-0.002138
119	RuralAust1_2/images/000360.png	RuralAust1_2/depth/000360.png	RuralAust1_2/seg_id/000360.png	1.000000	0.000000	0.000000	0.000000	2.727421	0.001305	-0.002188
120	RuralAust1_2/images/000363.png	RuralAust1_2/depth/000363.png	RuralAust1_2/seg_id/000363.png	1.000000	0.000000	0.000000	0.000000	3.726547	0.003367	-0.002956
121	RuralAust1_2/images/000366.png	RuralAust1_2/depth/000366.png	RuralAust1_2/seg_id/000366.png	1.000000	0.000000	0.000000	0.000000	2.458357	0.002441	-0.001945
122	RuralAust1_2/images/000369.png	RuralAust1_2/depth/000369.png	RuralAust1_2/seg_id/000369.png	1.000000	0.000000	0.000000	0.000000	2.833422	0.002222	-0.002255
123	RuralAust1_2/images/000372.png	RuralAust1_2/depth/000372.png	RuralAust1_2/seg_id/000372.png	1.000000	0.000000	0.000000	0.000000	2.814425	0.001878	-0.002246
124	RuralAust1_2/images/000375.png	RuralAust1_2/depth/000375.png	RuralAust1_2/seg_id/000375.png	1.000000	0.000000	0.000000	0.000000	2.884432	0.002144	-0.002298
125	RuralAust1_2/images/000378.png	RuralAust1_2/depth/000378.png	RuralAust1_2/seg_id/000378.png	1.000000	0.000000	0.000000	0.000000	2.724404	0.002251	-0.002165
126	RuralAust1_2/images/000381.png	RuralAust1_2/depth/000381.png	RuralAust1_2/seg_id/000381.png	1.000000	0.000000	0.000000	0.000000	2.681393	0.002473	-0.002126
127	RuralAust1_2/images/000384.png	RuralAust1_2/depth/000384.png	RuralAust1_2/seg_id/000384.png	1.000000	0.000000	0.000000	0.000000	5.384800	0.004345	-0.004282
128	RuralAust1_2/images/000387.png	RuralAust1_2/depth/000387.png	RuralAust1_2/seg_id/000387.png	1.000000	0.000000	0.000000	0.000000	3.092470	0.001905	-0.002472
129	RuralAust1_2/images/000390.png	RuralAust1_2/depth/000390.png	RuralAust1_2/seg_id/000390.png	1.000000	0.000000	0.000000	0.000000	2.864417	0.002782	-0.002268
130	RuralAust1_2/images/000393.png	RuralAust1_2/depth/000393.png	RuralAust1_2/seg_id/000393.png	1.000000	0.000000	0.000000	0.000000	2.995450	0.002151	-0.002388
131	RuralAust1_2/images/000396.png	RuralAust1_2/depth/000396.png	RuralAust1_2/seg_id/000396.png	1.000000	0.000000	0.000000	0.000000	2.817425	0.001932	-0.002248
132	RuralAust1_2/images/000399.png	RuralAust1_2/depth/000399.png	RuralAust1_2/seg_id/000399.png	1.000000	0.000000	0.000000	0.000000	2.438360	0.002080	-0.001937
133	RuralAust1_2/images/000402.png	RuralAust1_2/depth/000402.png	RuralAust1_2/seg_id/000402.png	1.000000	0.000000	0.000000	0.000000	3.034443	0.002856	-0.002404
134	RuralAust1_2/images/000405.png	RuralAust1_2/depth/000405.png	RuralAust1_2/seg_id/000405.png	1.000000	0.000000	0.000000	0.000000	2.952439	0.002373	-0.002348
135	RuralAust1_2/images/000408.png	RuralAust1_2/depth/000408.png	RuralAust1_2/seg_id/000408.png	1.000000	0.000000	0.000000	0.000000	2.868434	0.001855	-0.002291
136	RuralAust1_2/images/000411.png	RuralAust1_2/depth/000411.png	RuralAust1_2/seg_id/000411.png	1.000000	0.000000	0.000000	0.000000	3.038443	0.002928	-0.002406
137	RuralAust1_2/images/000414.png	RuralAust1_2/depth/000414.png	RuralAust1_2/seg_id/000414.png	1.000000	0.000000	0.000000	0.000000	2.777413	0.002209	-0.002209
138	RuralAust1_2/images/000417.png	RuralAust1_2/depth/000417.png	RuralAust1_2/seg_id/000417.png	1.000000	0.000000	0.000000	0.000000	2.969454	0.001681	-0.002377
139	RuralAust1_2/images/000420.png	RuralAust1_2/depth/000420.png	RuralAust1_2/seg_id/000420.png	1.000000	0.000000	0.000000	0.000000	3.026445	0.002711	-0.002401
140	RuralAust1_2/images/000423.png	RuralAust1_2/depth/000423.png	RuralAust1_2/seg_id/000423.png	1.000000	0.000000	0.000000	0.000000	2.405365	0.001483	-0.001923
141	RuralAust1_2/images/000426.png	RuralAust1_2/depth/000426.png	RuralAust1_2/seg_id/000426.png	1.000000	0.000000	0.000000	0.000000	2.938423	0.003120	-0.002321
142	RuralAust1_2/images/000429.png	RuralAust1_2/depth/000429.png	RuralAust1_2/seg_id/000429.png	1.000000	0.000000	0.000000	0.000000	2.652397	0.001949	-0.002113
143	RuralAust1_2/images/000432.png	RuralAust1_2/depth/000432.png	RuralAust1_2/seg_id/000432.png	1.000000	0.000000	0.000000	0.000000	2.928443	0.001939	-0.002338
144	RuralAust1_2/images/000435.png	RuralAust1_2/depth/000435.png	RuralAust1_2/seg_id/000435.png	1.000000	0.000000	0.000000	0.000000	3.042460	0.002001	-0.002429
145	RuralAust1_2/images/000438.png	RuralAust1_2/depth/000438.png	RuralAust1_2/seg_id/000438.png	1.000000	0.000000	0.000000	0.000000	2.679393	0.002437	-0.002125
146	RuralAust1_2/images/000441.png	RuralAust1_2/depth/000441.png	RuralAust1_2/seg_id/000441.png	1.000000	0.000000	0.000000	0.000000	2.610386	0.002190	-0.002074
147	RuralAust1_2/images/000444.png	RuralAust1_2/depth/000444.png	RuralAust1_2/seg_id/000444.png	1.000000	0.000000	0.000000	0.000000	2.793410	0.002498	-0.002216
148	RuralAust1_2/images/000447.png	RuralAust1_2/depth/000447.png	RuralAust1_2/seg_id/000447.png	1.000000	0.000000	0.000000	0.000000	2.920444	0.001795	-0.002334
149	RuralAust1_2/images/000450.png	RuralAust1_2/depth/000450.png	RuralAust1_2/seg_id/000450.png	1.000000	0.000000	0.000000	0.000000	2.913427	0.002668	-0.002310
150	RuralAust1_2/images/000453.png	RuralAust1_2/depth/000453.png	RuralAust1_2/seg_id/000453.png	1.000000	0.000000	0.000000	0.000000	2.731403	0.002377	-0.002168
151	RuralAust1_2/images/000456.png	RuralAust1_2/depth/000456.png	RuralAust1_2/seg_id/000456.png	1.000000	0.000000	0.000000	0.000000	2.952439	0.002373	-0.002348
152	RuralAust1_2/images/000459.png	RuralAust1_2/depth/000459.png	RuralAust1_2/seg_id/000459.png	1.000000	0.000000	0.000000	0.000000	2.688410	0.001600	-0.002150
