id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
53	OakForest_2/images/000108.png	OakForest_2/depth/000108.png	OakForest_2/seg_id/000108.png	1.000000	0.000000	0.000000	0.000000	3.377282	0.002706	-0.002689
54	OakForest_2/images/000110.png	OakForest_2/depth/000110.png	OakForest_2/seg_id/000110.png	1.000000	0.000000	0.000000	0.000000	3.001847	0.002207	-0.002390
55	OakForest_2/images/000112.png	OakForest_2/depth/000112.png	OakForest_2/seg_id/000112.png	1.000000	0.000000	0.000000	0.000000	3.108070	0.002373	-0.002475
56	OakForest_2/images/000114.png	OakForest_2/depth/000114.png	OakForest_2/seg_id/000114.png	1.000000	0.000000	0.000000	0.000000	4.176411	0.003414	-0.003326
57	OakForest_2/images/000116.png	OakForest_2/depth/000116.png	OakForest_2/seg_id/000116.png	1.000000	0.000000	0.000000	0.000000	3.321530	0.002585	-0.002645
58	OakForest_2/images/000118.png	OakForest_2/depth/000118.png	OakForest_2/seg_id/000118.png	1.000000	0.000000	0.000000	0.000000	2.770582	0.002193	-0.002206
59	OakForest_2/images/000120.png	OakForest_2/depth/000120.png	OakForest_2/seg_id/000120.png	1.000000	0.000000	0.000000	0.000000	2.884204	0.002483	-0.002297
60	OakForest_2/images/000122.png	OakForest_2/depth/000122.png	OakForest_2/seg_id/000122.png	1.000000	0.000000	0.000000	0.000000	2.836833	0.002275	-0.002259
61	OakForest_2/images/000124.png	OakForest_2/depth/000124.png	OakForest_2/seg_id/000124.png	1.000000	0.000000	0.000000	0.000000	2.716979	0.002216	-0.002164
62	OakForest_2/images/000126.png	OakForest_2/depth/000126.png	OakForest_2/seg_id/000126.png	1.000000	0.000000	0.000000	0.000000	2.776813	0.001960	-0.002211
63	OakForest_2/images/000128.png	OakForest_2/depth/000128.png	OakForest_2/seg_id/000128.png	1.000000	0.000000	0.000000	0.000000	2.284872	0.002000	-0.001820
64	OakForest_2/images/000130.png	OakForest_2/depth/000130.png	OakForest_2/seg_id/000130.png	1.000000	0.000000	0.000000	0.000000	2.979773	0.002211	-0.002373
65	OakForest_2/images/000132.png	OakForest_2/depth/000132.png	OakForest_2/seg_id/000132.png	1.000000	0.000000	0.000000	0.000000	2.412063	0.001994	-0.001921
66	OakForest_2/images/000134.png	OakForest_2/depth/000134.png	OakForest_2/seg_id/000134.png	1.000000	0.000000	0.000000	0.000000	2.710667	0.002201	-0.002159
67	OakForest_2/images/000136.png	OakForest_2/depth/000136.png	OakForest_2/seg_id/000136.png	1.000000	0.000000	0.000000	0.000000	2.448827	0.001908	-0.001950
68	OakForest_2/images/000138.png	OakForest_2/depth/000138.png	OakForest_2/seg_id/000138.png	1.000000	0.000000	0.000000	0.000000	2.197514	0.001661	-0.001750
69	OakForest_2/images/000140.png	OakForest_2/depth/000140.png	OakForest_2/seg_id/000140.png	1.000000	0.000000	0.000000	0.000000	2.591832	0.002044	-0.002064
70	OakForest_2/images/000142.png	OakForest_2/depth/000142.png	OakForest_2/seg_id/000142.png	1.000000	0.000000	0.000000	0.000000	3.206941	0.002555	-0.002554
71	OakForest_2/images/000144.png	OakForest_2/depth/000144.png	OakForest_2/seg_id/000144.png	1.000000	0.000000	0.000000	0.000000	2.741146	0.002185	-0.002183
72	OakForest_2/images/000146.png	OakForest_2/depth/000146.png	OakForest_2/seg_id/000146.png	1.000000	0.000000	0.000000	0.000000	2.922036	0.002450	-0.002327
73	OakForest_2/images/000148.png	OakForest_2/depth/000148.png	OakForest_2/seg_id/000148.png	1.000000	0.000000	0.000000	0.000000	3.020795	0.002291	-0.002406
74	OakForest_2/images/000150.png	OakForest_2/depth/000150.png	OakForest_2/seg_id/000150.png	1.000000	0.000000	0.000000	0.000000	2.741214	0.002395	-0.002183
75	OakForest_2/images/000152.png	OakForest_2/depth/000152.png	OakForest_2/seg_id/000152.png	1.000000	0.000000	0.000000	0.000000	2.319517	0.001864	-0.001847
76	OakForest_2/images/000154.png	OakForest_2/depth/000154.png	OakForest_2/seg_id/000154.png	1.000000	0.000000	0.000000	0.000000	3.342556	0.002595	-0.002662
77	OakForest_2/images/000156.png	OakForest_2/depth/000156.png	OakForest_2/seg_id/000156.png	1.000000	0.000000	0.000000	0.000000	2.585517	0.002018	-0.002059
78	OakForest_2/images/000158.png	OakForest_2/depth/000158.png	OakForest_2/seg_id/000158.png	1.000000	0.000000	0.000000	0.000000	2.654938	0.002151	-0.002114
79	OakForest_2/images/000160.png	OakForest_2/depth/000160.png	OakForest_2/seg_id/000160.png	1.000000	0.000000	0.000000	0.000000	2.651737	0.002004	-0.002112
80	OakForest_2/images/000162.png	OakForest_2/depth/000162.png	OakForest_2/seg_id/000162.png	1.000000	0.000000	0.000000	0.000000	2.569749	0.002019	-0.002046
81	OakForest_2/images/000164.png	OakForest_2/depth/000164.png	OakForest_2/seg_id/000164.png	1.000000	0.000000	0.000000	0.000000	2.610796	0.002175	-0.002079
82	OakForest_2/images/000166.png	OakForest_2/depth/000166.png	OakForest_2/seg_id/000166.png	1.000000	0.000000	0.000000	0.000000	2.554998	0.001911	-0.002035
83	OakForest_2/images/000168.png	OakForest_2/depth/000168.png	OakForest_2/seg_id/000168.png	1.000000	0.000000	0.000000	0.000000	2.813768	0.002464	-0.002241
84	OakForest_2/images/000170.png	OakForest_2/depth/000170.png	OakForest_2/seg_id/000170.png	1.000000	0.000000	0.000000	0.000000	2.627576	0.002056	-0.002092
85	OakForest_2/images/000172.png	OakForest_2/depth/000172.png	OakForest_2/seg_id/000172.png	1.000000	0.000000	0.000000	0.000000	2.636025	0.002178	-0.002099
86	OakForest_2/images/000174.png	OakForest_2/depth/000174.png	OakForest_2/seg_id/000174.png	1.000000	0.000000	0.000000	0.000000	2.325764	0.001680	-0.001852
87	OakForest_2/images/000176.png	OakForest_2/depth/000176.png	OakForest_2/seg_id/000176.png	1.000000	0.000000	0.000000	0.000000	2.293198	0.001741	-0.001826
88	OakForest_2/images/000178.png	OakForest_2/depth/000178.png	OakForest_2/seg_id/000178.png	1.000000	0.000000	0.000000	0.000000	2.265955	0.002012	-0.001804
89	OakForest_2/images/000180.png	OakForest_2/depth/000180.png	OakForest_2/seg_id/000180.png	1.000000	0.000000	0.000000	0.000000	2.639104	0.001948	-0.002102
90	OakForest_2/images/000182.png	OakForest_2/depth/000182.png	OakForest_2/seg_id/000182.png	1.000000	0.000000	0.000000	0.000000	2.555004	0.001930	-0.002035
91	OakForest_2/images/000184.png	OakForest_2/depth/000184.png	OakForest_2/seg_id/000184.png	0.998135	-0.000049	0.000000	-0.061047	2.787566	-0.195194	-0.002220
92	OakForest_2/images/000186.png	OakForest_2/depth/000186.png	OakForest_2/seg_id/000186.png	1.000000	0.000000	0.000000	0.000000	2.931860	0.002349	-0.002334
93	OakForest_2/images/000188.png	OakForest_2/depth/000188.png	OakForest_2/seg_id/000188.png	0.998630	-0.000042	-0.000000	-0.052336	2.710903	-0.081494	-0.002158
94	OakForest_2/images/000190.png	OakForest_2/depth/000190.png	OakForest_2/seg_id/000190.png	0.998630	-0.000042	0.000000	-0.052336	2.381143	-0.147661	-0.001896
95	OakForest_2/images/000192.png	OakForest_2/depth/000192.png	OakForest_2/seg_id/000192.png	1.000000	0.000000	0.000000	0.000000	2.621398	0.002070	-0.002087
96	OakForest_2/images/000194.png	OakForest_2/depth/000194.png	OakForest_2/seg_id/000194.png	1.000000	0.000000	0.000000	0.000000	2.613396	0.002124	-0.002081
97	OakForest_2/images/000196.png	OakForest_2/depth/000196.png	OakForest_2/seg_id/000196.png	1.000000	0.000000	0.000000	0.000000	2.876438	0.002228	-0.002291
98	OakForest_2/images/000198.png	OakForest_2/depth/000198.png	OakForest_2/seg_id/000198.png	1.000000	0.000000	0.000000	0.000000	2.623398	0.002107	-0.002089
99	OakForest_2/images/000200.png	OakForest_2/depth/000200.png	OakForest_2/seg_id/000200.png	1.000000	0.000000	0.000000	0.000000	2.668405	0.002129	-0.002125
100	OakForest_2/images/000202.png	OakForest_2/depth/000202.png	OakForest_2/seg_id/000202.png	1.000000	0.000000	0.000000	0.000000	2.699409	0.002195	-0.002150
101	OakForest_2/images/000204.png	OakForest_2/depth/000204.png	OakForest_2/seg_id/000204.png	1.000000	0.000000	0.000000	0.000000	2.971451	0.002363	-0.002366
102	OakForest_2/images/000206.png	OakForest_2/depth/000206.png	OakForest_2/seg_id/000206.png	1.000000	0.000000	0.000000	0.000000	3.139478	0.002431	-0.002500
103	OakForest_2/images/000208.png	OakForest_2/depth/000208.png	OakForest_2/seg_id/000208.png	1.000000	0.000000	0.000000	0.000000	2.989454	0.002392	-0.002380
104	OakForest_2/images/000210.png	OakForest_2/depth/000210.png	OakForest_2/seg_id/000210.png	1.000000	0.000000	0.000000	0.000000	2.739415	0.002226	-0.002181
105	OakForest_2/images/000212.png	OakForest_2/depth/000212.png	OakForest_2/seg_id/000212.png	1.000000	0.000000	0.000000	0.000000	3.366511	0.002677	-0.002681
106	OakForest_2/images/000214.png	OakForest_2/depth/000214.png	OakForest_2/seg_id/000214.png	1.000000	0.000000	0.000000	0.000000	3.714565	0.002933	-0.002958
107	OakForest_2/images/000216.png	OakForest_2/depth/000216.png	OakForest_2/seg_id/000216.png	1.000000	0.000000	0.000000	0.000000	3.390515	0.002716	-0.002700
108	OakForest_2/images/000218.png	OakForest_2/depth/000218.png	OakForest_2/seg_id/000218.png	1.000000	0.000000	0.000000	0.000000	3.014457	0.002448	-0.002400
109	OakForest_2/images/000220.png	OakForest_2/depth/000220.png	OakForest_2/seg_id/000220.png	1.000000	0.000000	0.000000	0.000000	3.110474	0.002402	-0.002477
110	OakForest_2/images/000222.png	OakForest_2/depth/000222.png	OakForest_2/seg_id/000222.png	1.000000	0.000000	0.000000	0.000000	3.400517	0.002698	-0.002708
111	OakForest_2/images/000224.png	OakForest_2/depth/000224.png	OakForest_2/seg_id/000224.png	1.000000	0.000000	0.000000	0.000000	2.608395	0.002133	-0.002077
112	OakForest_2/images/000226.png	OakForest_2/depth/000226.png	OakForest_2/seg_id/000226.png	1.000000	0.000000	0.000000	0.000000	2.409366	0.001898	-0.001919
113	OakForest_2/images/000228.png	OakForest_2/depth/000228.png	OakForest_2/seg_id/000228.png	1.000000	0.000000	0.000000	0.000000	2.713412	0.002151	-0.002161
114	OakForest_2/images/000230.png	OakForest_2/depth/000230.png	OakForest_2/seg_id/000230.png	1.000000	0.000000	0.000000	0.000000	1.206182	0.001027	-0.000960
115	OakForest_2/images/000232.png	OakForest_2/depth/000232.png	OakForest_2/seg_id/000232.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
116	OakForest_2/images/000234.png	OakForest_2/depth/000234.png	OakForest_2/seg_id/000234.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
117	OakForest_2/images/000236.png	OakForest_2/depth/000236.png	OakForest_2/seg_id/000236.png	1.000000	0.000000	0.000000	0.000000	1.670254	0.001301	-0.001330
118	OakForest_2/images/000238.png	OakForest_2/depth/000238.png	OakForest_2/seg_id/000238.png	1.000000	0.000000	0.000000	0.000000	2.788424	0.002221	-0.002220
119	OakForest_2/images/000240.png	OakForest_2/depth/000240.png	OakForest_2/seg_id/000240.png	1.000000	0.000000	0.000000	0.000000	2.605396	0.002078	-0.002075
120	OakForest_2/images/000242.png	OakForest_2/depth/000242.png	OakForest_2/seg_id/000242.png	0.999848	0.000014	0.000000	0.017453	2.376304	0.004995	-0.001892
121	OakForest_2/images/000244.png	OakForest_2/depth/000244.png	OakForest_2/seg_id/000244.png	0.998135	0.000049	-0.000000	0.061048	2.461019	0.160961	-0.001960
122	OakForest_2/images/000246.png	OakForest_2/depth/000246.png	OakForest_2/seg_id/000246.png	1.000000	0.000000	0.000000	0.000000	2.529623	0.002090	-0.002014
123	OakForest_2/images/000248.png	OakForest_2/depth/000248.png	OakForest_2/seg_id/000248.png	1.000000	0.000000	0.000000	0.000000	2.595229	0.001910	-0.002067
124	OakForest_2/images/000250.png	OakForest_2/depth/000250.png	OakForest_2/seg_id/000250.png	1.000000	0.000000	0.000000	0.000000	2.949716	0.002464	-0.002349
125	OakForest_2/images/000252.png	OakForest_2/depth/000252.png	OakForest_2/seg_id/000252.png	1.000000	0.000000	0.000000	0.000000	2.526582	0.002010	-0.002012
126	OakForest_2/images/000254.png	OakForest_2/depth/000254.png	OakForest_2/seg_id/000254.png	1.000000	0.000000	0.000000	0.000000	2.951710	0.002287	-0.002351
127	OakForest_2/images/000256.png	OakForest_2/depth/000256.png	OakForest_2/seg_id/000256.png	1.000000	0.000000	0.000000	0.000000	3.102196	0.002566	-0.002470
128	OakForest_2/images/000258.png	OakForest_2/depth/000258.png	OakForest_2/seg_id/000258.png	1.000000	0.000000	0.000000	0.000000	2.538688	0.001934	-0.002022
129	OakForest_2/images/000260.png	OakForest_2/depth/000260.png	OakForest_2/seg_id/000260.png	1.000000	0.000000	0.000000	0.000000	3.191052	0.002571	-0.002541
130	OakForest_2/images/000262.png	OakForest_2/depth/000262.png	OakForest_2/seg_id/000262.png	1.000000	0.000000	0.000000	0.000000	2.604350	0.002150	-0.002074
131	OakForest_2/images/000264.png	OakForest_2/depth/000264.png	OakForest_2/seg_id/000264.png	1.000000	0.000000	0.000000	0.000000	3.807028	0.002940	-0.003032
132	OakForest_2/images/000266.png	OakForest_2/depth/000266.png	OakForest_2/seg_id/000266.png	1.000000	0.000000	0.000000	0.000000	2.007550	0.001727	-0.001599
133	OakForest_2/images/000268.png	OakForest_2/depth/000268.png	OakForest_2/seg_id/000268.png	1.000000	0.000000	0.000000	0.000000	4.237205	0.003219	-0.003374
134	OakForest_2/images/000270.png	OakForest_2/depth/000270.png	OakForest_2/seg_id/000270.png	1.000000	0.000000	0.000000	0.000000	3.091081	0.002504	-0.002462
135	OakForest_2/images/000272.png	OakForest_2/depth/000272.png	OakForest_2/seg_id/000272.png	1.000000	0.000000	0.000000	0.000000	3.241539	0.002585	-0.002581
136	OakForest_2/images/000274.png	OakForest_2/depth/000274.png	OakForest_2/seg_id/000274.png	1.000000	0.000000	0.000000	0.000000	3.600015	0.002784	-0.002867
137	OakForest_2/images/000276.png	OakForest_2/depth/000276.png	OakForest_2/seg_id/000276.png	1.000000	0.000000	0.000000	0.000000	4.535123	0.003599	-0.003611
138	OakForest_2/images/000278.png	OakForest_2/depth/000278.png	OakForest_2/seg_id/000278.png	1.000000	0.000000	0.000000	0.000000	3.717182	0.003074	-0.002960
139	OakForest_2/images/000280.png	OakForest_2/depth/000280.png	OakForest_2/seg_id/000280.png	1.000000	0.000000	0.000000	0.000000	3.913080	0.003168	-0.003116
140	OakForest_2/images/000282.png	OakForest_2/depth/000282.png	OakForest_2/seg_id/000282.png	1.000000	0.000000	0.000000	0.000000	3.091067	0.002405	-0.002461
141	OakForest_2/images/000284.png	OakForest_2/depth/000284.png	OakForest_2/seg_id/000284.png	1.000000	0.000000	0.000000	0.000000	4.047374	0.003186	-0.003223
142	OakForest_2/images/000286.png	OakForest_2/depth/000286.png	OakForest_2/seg_id/000286.png	1.000000	0.000000	0.000000	0.000000	4.180678	0.003342	-0.003329
143	OakForest_2/images/000288.png	OakForest_2/depth/000288.png	OakForest_2/seg_id/000288.png	1.000000	0.000000	0.000000	0.000000	3.494005	0.002853	-0.002782
144	OakForest_2/images/000290.png	OakForest_2/depth/000290.png	OakForest_2/seg_id/000290.png	1.000000	0.000000	0.000000	0.000000	3.415220	0.002653	-0.002720
145	OakForest_2/images/000292.png	OakForest_2/depth/000292.png	OakForest_2/seg_id/000292.png	1.000000	0.000000	0.000000	0.000000	3.281943	0.002695	-0.002613
146	OakForest_2/images/000294.png	OakForest_2/depth/000294.png	OakForest_2/seg_id/000294.png	1.000000	0.000000	0.000000	0.000000	3.245570	0.002527	-0.002585
147	OakForest_2/images/000296.png	OakForest_2/depth/000296.png	OakForest_2/seg_id/000296.png	1.000000	0.000000	0.000000	0.000000	3.202154	0.002535	-0.002550
148	OakForest_2/images/000298.png	OakForest_2/depth/000298.png	OakForest_2/seg_id/000298.png	1.000000	0.000000	0.000000	0.000000	3.163786	0.002544	-0.002519
149	OakForest_2/images/000300.png	OakForest_2/depth/000300.png	OakForest_2/seg_id/000300.png	1.000000	0.000000	0.000000	0.000000	3.113298	0.002530	-0.002479
150	OakForest_2/images/000302.png	OakForest_2/depth/000302.png	OakForest_2/seg_id/000302.png	1.000000	0.000000	0.000000	0.000000	3.093089	0.002425	-0.002463
151	OakForest_2/images/000304.png	OakForest_2/depth/000304.png	OakForest_2/seg_id/000304.png	1.000000	0.000000	0.000000	0.000000	3.498036	0.002795	-0.002786
152	OakForest_2/images/000306.png	OakForest_2/depth/000306.png	OakForest_2/seg_id/000306.png	1.000000	0.000000	0.000000	0.000000	2.777012	0.002159	-0.002211
153	OakForest_2/images/000308.png	OakForest_2/depth/000308.png	OakForest_2/seg_id/000308.png	1.000000	0.000000	0.000000	0.000000	3.027455	0.002407	-0.002411
154	OakForest_2/images/000310.png	OakForest_2/depth/000310.png	OakForest_2/seg_id/000310.png	1.000000	0.000000	0.000000	0.000000	3.175906	0.002567	-0.002529
155	OakForest_2/images/000312.png	OakForest_2/depth/000312.png	OakForest_2/seg_id/000312.png	0.999048	0.000035	0.000000	0.043620	2.676566	0.078189	-0.002131
156	OakForest_2/images/000314.png	OakForest_2/depth/000314.png	OakForest_2/seg_id/000314.png	1.000000	0.000000	0.000000	0.000000	2.983412	0.002182	-0.002376
157	OakForest_2/images/000316.png	OakForest_2/depth/000316.png	OakForest_2/seg_id/000316.png	1.000000	0.000000	0.000000	0.000000	2.895207	0.002357	-0.002306
158	OakForest_2/images/000318.png	OakForest_2/depth/000318.png	OakForest_2/seg_id/000318.png	1.000000	0.000000	0.000000	0.000000	2.912626	0.002249	-0.002319
159	OakForest_2/images/000320.png	OakForest_2/depth/000320.png	OakForest_2/seg_id/000320.png	1.000000	0.000000	0.000000	0.000000	2.867526	0.002465	-0.002283
160	OakForest_2/images/000322.png	OakForest_2/depth/000322.png	OakForest_2/seg_id/000322.png	1.000000	0.000000	0.000000	0.000000	2.868523	0.002338	-0.002284
161	OakForest_2/images/000324.png	OakForest_2/depth/000324.png	OakForest_2/seg_id/000324.png	1.000000	0.000000	0.000000	0.000000	4.223189	0.003192	-0.003363
162	OakForest_2/images/000326.png	OakForest_2/depth/000326.png	OakForest_2/seg_id/000326.png	1.000000	0.000000	0.000000	0.000000	2.972154	0.002307	-0.002367
163	OakForest_2/images/000328.png	OakForest_2/depth/000328.png	OakForest_2/seg_id/000328.png	1.000000	0.000000	0.000000	0.000000	2.709465	0.002292	-0.002158
