id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
32	CityPark_6/images/000099.png	CityPark_6/depth/000099.png	CityPark_6/seg_id/000099.png	1.000000	0.000000	0.000000	0.000000	3.742258	0.002612	-0.002999
33	CityPark_6/images/000102.png	CityPark_6/depth/000102.png	CityPark_6/seg_id/000102.png	1.000000	0.000000	0.000000	0.000000	3.688129	0.002895	-0.002951
34	CityPark_6/images/000105.png	CityPark_6/depth/000105.png	CityPark_6/seg_id/000105.png	1.000000	0.000000	0.000000	0.000000	3.693507	0.003181	-0.002952
35	CityPark_6/images/000108.png	CityPark_6/depth/000108.png	CityPark_6/seg_id/000108.png	1.000000	0.000000	0.000000	0.000000	3.748543	0.003318	-0.002995
36	CityPark_6/images/000111.png	CityPark_6/depth/000111.png	CityPark_6/seg_id/000111.png	1.000000	0.000000	0.000000	0.000000	3.838012	0.002869	-0.003073
37	CityPark_6/images/000114.png	CityPark_6/depth/000114.png	CityPark_6/seg_id/000114.png	1.000000	0.000000	0.000000	0.000000	3.876496	0.003055	-0.003102
38	CityPark_6/images/000117.png	CityPark_6/depth/000117.png	CityPark_6/seg_id/000117.png	1.000000	0.000000	0.000000	0.000000	3.888578	0.003140	-0.003111
39	CityPark_6/images/000120.png	CityPark_6/depth/000120.png	CityPark_6/seg_id/000120.png	1.000000	0.000000	0.000000	0.000000	3.890813	0.003073	-0.003113
40	CityPark_6/images/000123.png	CityPark_6/depth/000123.png	CityPark_6/seg_id/000123.png	1.000000	0.000000	0.000000	0.000000	3.791916	0.002463	-0.003042
41	CityPark_6/images/000126.png	CityPark_6/depth/000126.png	CityPark_6/seg_id/000126.png	1.000000	0.000000	0.000000	0.000000	4.095313	0.004091	-0.003265
42	CityPark_6/images/000129.png	CityPark_6/depth/000129.png	CityPark_6/seg_id/000129.png	1.000000	0.000000	0.000000	0.000000	3.713622	0.002577	-0.002976
43	CityPark_6/images/000132.png	CityPark_6/depth/000132.png	CityPark_6/seg_id/000132.png	1.000000	0.000000	0.000000	0.000000	3.926154	0.002907	-0.003144
44	CityPark_6/images/000135.png	CityPark_6/depth/000135.png	CityPark_6/seg_id/000135.png	1.000000	0.000000	0.000000	0.000000	3.762861	0.003336	-0.003006
45	CityPark_6/images/000138.png	CityPark_6/depth/000138.png	CityPark_6/seg_id/000138.png	1.000000	0.000000	0.000000	0.000000	3.961495	0.002740	-0.003175
46	CityPark_6/images/000141.png	CityPark_6/depth/000141.png	CityPark_6/seg_id/000141.png	1.000000	0.000000	0.000000	0.000000	3.607600	0.003076	-0.002884
47	CityPark_6/images/000144.png	CityPark_6/depth/000144.png	CityPark_6/seg_id/000144.png	1.000000	0.000000	0.000000	0.000000	3.790589	0.002951	-0.003034
48	CityPark_6/images/000147.png	CityPark_6/depth/000147.png	CityPark_6/seg_id/000147.png	1.000000	0.000000	0.000000	0.000000	3.654116	0.002574	-0.002928
49	CityPark_6/images/000150.png	CityPark_6/depth/000150.png	CityPark_6/seg_id/000150.png	1.000000	0.000000	0.000000	0.000000	3.961075	0.003647	-0.003163
50	CityPark_6/images/000153.png	CityPark_6/depth/000153.png	CityPark_6/seg_id/000153.png	1.000000	0.000000	0.000000	0.000000	3.661728	0.002793	-0.002931
51	CityPark_6/images/000156.png	CityPark_6/depth/000156.png	CityPark_6/seg_id/000156.png	1.000000	0.000000	0.000000	0.000000	3.970015	0.003379	-0.003174
52	CityPark_6/images/000159.png	CityPark_6/depth/000159.png	CityPark_6/seg_id/000159.png	1.000000	0.000000	0.000000	0.000000	3.455481	0.003170	-0.002759
53	CityPark_6/images/000162.png	CityPark_6/depth/000162.png	CityPark_6/seg_id/000162.png	1.000000	0.000000	0.000000	0.000000	3.540481	0.002855	-0.002832
54	CityPark_6/images/000165.png	CityPark_6/depth/000165.png	CityPark_6/seg_id/000165.png	1.000000	0.000000	0.000000	0.000000	3.544951	0.002721	-0.002838
55	CityPark_6/images/000168.png	CityPark_6/depth/000168.png	CityPark_6/seg_id/000168.png	1.000000	0.000000	0.000000	0.000000	3.581619	0.002067	-0.002876
56	CityPark_6/images/000171.png	CityPark_6/depth/000171.png	CityPark_6/seg_id/000171.png	0.999391	0.000004	-0.000474	0.034886	3.515709	0.042073	-0.002280
57	CityPark_6/images/000174.png	CityPark_6/depth/000174.png	CityPark_6/seg_id/000174.png	0.996919	0.000025	-0.001072	0.078434	3.448162	0.237599	0.000440
58	CityPark_6/images/000177.png	CityPark_6/depth/000177.png	CityPark_6/seg_id/000177.png	0.996918	0.000014	-0.001079	0.078443	3.477215	0.237994	0.000437
59	CityPark_6/images/000180.png	CityPark_6/depth/000180.png	CityPark_6/seg_id/000180.png	0.996917	0.000032	-0.001085	0.078454	3.225023	0.220562	0.000425
60	CityPark_6/images/000183.png	CityPark_6/depth/000183.png	CityPark_6/seg_id/000183.png	0.999391	-0.000025	-0.000486	0.034905	3.322908	0.165893	-0.000399
61	CityPark_6/images/000186.png	CityPark_6/depth/000186.png	CityPark_6/seg_id/000186.png	1.000000	-0.000006	-0.000000	0.000001	3.340867	0.003186	-0.002669
62	CityPark_6/images/000189.png	CityPark_6/depth/000189.png	CityPark_6/seg_id/000189.png	1.000000	0.000000	0.000000	0.000000	3.188280	0.002058	-0.002561
63	CityPark_6/images/000192.png	CityPark_6/depth/000192.png	CityPark_6/seg_id/000192.png	0.999657	0.000001	-0.000367	0.026180	3.272844	0.020439	-0.002373
64	CityPark_6/images/000195.png	CityPark_6/depth/000195.png	CityPark_6/seg_id/000195.png	0.999962	-0.000003	-0.000122	0.008729	3.285952	0.051640	-0.001945
65	CityPark_6/images/000198.png	CityPark_6/depth/000198.png	CityPark_6/seg_id/000198.png	1.000000	0.000000	0.000000	0.000000	3.354522	0.002861	-0.002684
66	CityPark_6/images/000201.png	CityPark_6/depth/000201.png	CityPark_6/seg_id/000201.png	1.000000	0.000000	0.000000	0.000000	3.371014	0.002828	-0.002698
67	CityPark_6/images/000204.png	CityPark_6/depth/000204.png	CityPark_6/seg_id/000204.png	1.000000	0.000000	0.000000	0.000000	3.370045	0.003072	-0.002694
68	CityPark_6/images/000207.png	CityPark_6/depth/000207.png	CityPark_6/seg_id/000207.png	1.000000	0.000000	0.000000	0.000000	3.228401	0.001663	-0.002599
69	CityPark_6/images/000210.png	CityPark_6/depth/000210.png	CityPark_6/seg_id/000210.png	1.000000	0.000000	0.000000	0.000000	3.212153	0.002667	-0.002572
70	CityPark_6/images/000213.png	CityPark_6/depth/000213.png	CityPark_6/seg_id/000213.png	1.000000	0.000000	0.000000	0.000000	3.195661	0.002700	-0.002558
71	CityPark_6/images/000216.png	CityPark_6/depth/000216.png	CityPark_6/seg_id/000216.png	1.000000	0.000000	0.000000	0.000000	3.277153	0.002777	-0.002623
72	CityPark_6/images/000219.png	CityPark_6/depth/000219.png	CityPark_6/seg_id/000219.png	1.000000	0.000000	0.000000	0.000000	3.205846	0.002194	-0.002573
73	CityPark_6/images/000222.png	CityPark_6/depth/000222.png	CityPark_6/seg_id/000222.png	1.000000	0.000000	0.000000	0.000000	3.214337	0.003147	-0.002567
74	CityPark_6/images/000225.png	CityPark_6/depth/000225.png	CityPark_6/seg_id/000225.png	1.000000	0.000000	0.000000	0.000000	3.027339	0.001831	-0.002433
