id	camera_l	semantic	qw	qx	qy	qz	tx	ty	tz
15	val/images/munster/munster_000004_000019_leftImg8bit.png	val/segmentation/munster/munster_000004_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
16	val/images/munster/munster_000103_000019_leftImg8bit.png	val/segmentation/munster/munster_000103_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
17	val/images/munster/munster_000080_000019_leftImg8bit.png	val/segmentation/munster/munster_000080_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
18	val/images/munster/munster_000054_000019_leftImg8bit.png	val/segmentation/munster/munster_000054_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
19	val/images/munster/munster_000031_000019_leftImg8bit.png	val/segmentation/munster/munster_000031_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
20	val/images/munster/munster_000079_000019_leftImg8bit.png	val/segmentation/munster/munster_000079_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
21	val/images/munster/munster_000058_000019_leftImg8bit.png	val/segmentation/munster/munster_000058_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
22	val/images/munster/munster_000021_000019_leftImg8bit.png	val/segmentation/munster/munster_000021_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
23	val/images/munster/munster_000142_000019_leftImg8bit.png	val/segmentation/munster/munster_000142_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
24	val/images/munster/munster_000166_000019_leftImg8bit.png	val/segmentation/munster/munster_000166_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
25	val/images/munster/munster_000114_000019_leftImg8bit.png	val/segmentation/munster/munster_000114_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
26	val/images/munster/munster_000064_000019_leftImg8bit.png	val/segmentation/munster/munster_000064_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
27	val/images/munster/munster_000141_000019_leftImg8bit.png	val/segmentation/munster/munster_000141_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
28	val/images/munster/munster_000083_000019_leftImg8bit.png	val/segmentation/munster/munster_000083_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
29	val/images/munster/munster_000014_000019_leftImg8bit.png	val/segmentation/munster/munster_000014_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
30	val/images/munster/munster_000115_000019_leftImg8bit.png	val/segmentation/munster/munster_000115_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
31	val/images/munster/munster_000023_000019_leftImg8bit.png	val/segmentation/munster/munster_000023_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
32	val/images/munster/munster_000040_000019_leftImg8bit.png	val/segmentation/munster/munster_000040_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
33	val/images/munster/munster_000162_000019_leftImg8bit.png	val/segmentation/munster/munster_000162_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
34	val/images/munster/munster_000129_000019_leftImg8bit.png	val/segmentation/munster/munster_000129_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
35	val/images/munster/munster_000140_000019_leftImg8bit.png	val/segmentation/munster/munster_000140_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
36	val/images/munster/munster_000111_000019_leftImg8bit.png	val/segmentation/munster/munster_000111_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
37	val/images/munster/munster_000028_000019_leftImg8bit.png	val/segmentation/munster/munster_000028_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
38	val/images/munster/munster_000150_000019_leftImg8bit.png	val/segmentation/munster/munster_000150_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
39	val/images/munster/munster_000145_000019_leftImg8bit.png	val/segmentation/munster/munster_000145_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
40	val/images/munster/munster_000012_000019_leftImg8bit.png	val/segmentation/munster/munster_000012_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
41	val/images/munster/munster_000133_000019_leftImg8bit.png	val/segmentation/munster/munster_000133_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
42	val/images/munster/munster_000081_000019_leftImg8bit.png	val/segmentation/munster/munster_000081_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
43	val/images/munster/munster_000073_000019_leftImg8bit.png	val/segmentation/munster/munster_000073_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
44	val/images/munster/munster_000035_000019_leftImg8bit.png	val/segmentation/munster/munster_000035_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
45	val/images/munster/munster_000036_000019_leftImg8bit.png	val/segmentation/munster/munster_000036_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
46	val/images/munster/munster_000034_000019_leftImg8bit.png	val/segmentation/munster/munster_000034_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
47	val/images/munster/munster_000052_000019_leftImg8bit.png	val/segmentation/munster/munster_000052_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
48	val/images/munster/munster_000139_000019_leftImg8bit.png	val/segmentation/munster/munster_000139_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
49	val/images/munster/munster_000126_000019_leftImg8bit.png	val/segmentation/munster/munster_000126_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
50	val/images/munster/munster_000000_000019_leftImg8bit.png	val/segmentation/munster/munster_000000_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
51	val/images/munster/munster_000135_000019_leftImg8bit.png	val/segmentation/munster/munster_000135_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
52	val/images/munster/munster_000128_000019_leftImg8bit.png	val/segmentation/munster/munster_000128_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
53	val/images/munster/munster_000063_000019_leftImg8bit.png	val/segmentation/munster/munster_000063_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
54	val/images/munster/munster_000024_000019_leftImg8bit.png	val/segmentation/munster/munster_000024_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
55	val/images/munster/munster_000152_000019_leftImg8bit.png	val/segmentation/munster/munster_000152_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
56	val/images/munster/munster_000134_000019_leftImg8bit.png	val/segmentation/munster/munster_000134_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
57	val/images/munster/munster_000077_000019_leftImg8bit.png	val/segmentation/munster/munster_000077_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
58	val/images/munster/munster_000066_000019_leftImg8bit.png	val/segmentation/munster/munster_000066_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
59	val/images/munster/munster_000163_000019_leftImg8bit.png	val/segmentation/munster/munster_000163_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
60	val/images/munster/munster_000172_000019_leftImg8bit.png	val/segmentation/munster/munster_000172_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
61	val/images/munster/munster_000171_000019_leftImg8bit.png	val/segmentation/munster/munster_000171_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
62	val/images/munster/munster_000159_000019_leftImg8bit.png	val/segmentation/munster/munster_000159_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
63	val/images/munster/munster_000074_000019_leftImg8bit.png	val/segmentation/munster/munster_000074_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
64	val/images/munster/munster_000076_000019_leftImg8bit.png	val/segmentation/munster/munster_000076_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
65	val/images/munster/munster_000127_000019_leftImg8bit.png	val/segmentation/munster/munster_000127_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
66	val/images/munster/munster_000113_000019_leftImg8bit.png	val/segmentation/munster/munster_000113_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
67	val/images/munster/munster_000096_000019_leftImg8bit.png	val/segmentation/munster/munster_000096_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
68	val/images/munster/munster_000097_000019_leftImg8bit.png	val/segmentation/munster/munster_000097_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
69	val/images/munster/munster_000068_000019_leftImg8bit.png	val/segmentation/munster/munster_000068_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
70	val/images/munster/munster_000030_000019_leftImg8bit.png	val/segmentation/munster/munster_000030_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
71	val/images/munster/munster_000046_000019_leftImg8bit.png	val/segmentation/munster/munster_000046_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
72	val/images/munster/munster_000107_000019_leftImg8bit.png	val/segmentation/munster/munster_000107_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
73	val/images/munster/munster_000136_000019_leftImg8bit.png	val/segmentation/munster/munster_000136_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
74	val/images/munster/munster_000112_000019_leftImg8bit.png	val/segmentation/munster/munster_000112_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
75	val/images/munster/munster_000060_000019_leftImg8bit.png	val/segmentation/munster/munster_000060_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
76	val/images/munster/munster_000173_000019_leftImg8bit.png	val/segmentation/munster/munster_000173_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
77	val/images/munster/munster_000165_000019_leftImg8bit.png	val/segmentation/munster/munster_000165_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
78	val/images/munster/munster_000020_000019_leftImg8bit.png	val/segmentation/munster/munster_000020_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
79	val/images/munster/munster_000158_000019_leftImg8bit.png	val/segmentation/munster/munster_000158_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
80	val/images/munster/munster_000146_000019_leftImg8bit.png	val/segmentation/munster/munster_000146_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
81	val/images/munster/munster_000086_000019_leftImg8bit.png	val/segmentation/munster/munster_000086_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
82	val/images/munster/munster_000120_000019_leftImg8bit.png	val/segmentation/munster/munster_000120_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
83	val/images/munster/munster_000016_000019_leftImg8bit.png	val/segmentation/munster/munster_000016_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
84	val/images/munster/munster_000118_000019_leftImg8bit.png	val/segmentation/munster/munster_000118_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
85	val/images/munster/munster_000164_000019_leftImg8bit.png	val/segmentation/munster/munster_000164_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
86	val/images/munster/munster_000105_000019_leftImg8bit.png	val/segmentation/munster/munster_000105_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
87	val/images/munster/munster_000003_000019_leftImg8bit.png	val/segmentation/munster/munster_000003_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
88	val/images/munster/munster_000143_000019_leftImg8bit.png	val/segmentation/munster/munster_000143_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
89	val/images/munster/munster_000102_000019_leftImg8bit.png	val/segmentation/munster/munster_000102_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
90	val/images/munster/munster_000072_000019_leftImg8bit.png	val/segmentation/munster/munster_000072_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
91	val/images/munster/munster_000044_000019_leftImg8bit.png	val/segmentation/munster/munster_000044_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
92	val/images/munster/munster_000070_000019_leftImg8bit.png	val/segmentation/munster/munster_000070_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
93	val/images/munster/munster_000168_000019_leftImg8bit.png	val/segmentation/munster/munster_000168_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
94	val/images/munster/munster_000045_000019_leftImg8bit.png	val/segmentation/munster/munster_000045_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
95	val/images/munster/munster_000006_000019_leftImg8bit.png	val/segmentation/munster/munster_000006_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
96	val/images/munster/munster_000088_000019_leftImg8bit.png	val/segmentation/munster/munster_000088_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
97	val/images/munster/munster_000015_000019_leftImg8bit.png	val/segmentation/munster/munster_000015_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
98	val/images/munster/munster_000154_000019_leftImg8bit.png	val/segmentation/munster/munster_000154_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
99	val/images/munster/munster_000013_000019_leftImg8bit.png	val/segmentation/munster/munster_000013_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
100	val/images/munster/munster_000138_000019_leftImg8bit.png	val/segmentation/munster/munster_000138_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
101	val/images/munster/munster_000062_000019_leftImg8bit.png	val/segmentation/munster/munster_000062_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
102	val/images/munster/munster_000038_000019_leftImg8bit.png	val/segmentation/munster/munster_000038_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
103	val/images/munster/munster_000169_000019_leftImg8bit.png	val/segmentation/munster/munster_000169_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
104	val/images/munster/munster_000087_000019_leftImg8bit.png	val/segmentation/munster/munster_000087_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
105	val/images/munster/munster_000106_000019_leftImg8bit.png	val/segmentation/munster/munster_000106_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
106	val/images/munster/munster_000101_000019_leftImg8bit.png	val/segmentation/munster/munster_000101_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
107	val/images/munster/munster_000149_000019_leftImg8bit.png	val/segmentation/munster/munster_000149_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
108	val/images/munster/munster_000091_000019_leftImg8bit.png	val/segmentation/munster/munster_000091_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
109	val/images/munster/munster_000041_000019_leftImg8bit.png	val/segmentation/munster/munster_000041_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
110	val/images/munster/munster_000130_000019_leftImg8bit.png	val/segmentation/munster/munster_000130_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
111	val/images/munster/munster_000131_000019_leftImg8bit.png	val/segmentation/munster/munster_000131_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
112	val/images/munster/munster_000001_000019_leftImg8bit.png	val/segmentation/munster/munster_000001_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
113	val/images/munster/munster_000042_000019_leftImg8bit.png	val/segmentation/munster/munster_000042_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
114	val/images/munster/munster_000029_000019_leftImg8bit.png	val/segmentation/munster/munster_000029_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
115	val/images/munster/munster_000110_000019_leftImg8bit.png	val/segmentation/munster/munster_000110_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
116	val/images/munster/munster_000148_000019_leftImg8bit.png	val/segmentation/munster/munster_000148_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
117	val/images/munster/munster_000010_000019_leftImg8bit.png	val/segmentation/munster/munster_000010_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
118	val/images/munster/munster_000005_000019_leftImg8bit.png	val/segmentation/munster/munster_000005_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
119	val/images/munster/munster_000167_000019_leftImg8bit.png	val/segmentation/munster/munster_000167_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
120	val/images/munster/munster_000098_000019_leftImg8bit.png	val/segmentation/munster/munster_000098_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
121	val/images/munster/munster_000124_000019_leftImg8bit.png	val/segmentation/munster/munster_000124_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
122	val/images/munster/munster_000117_000019_leftImg8bit.png	val/segmentation/munster/munster_000117_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
123	val/images/munster/munster_000137_000019_leftImg8bit.png	val/segmentation/munster/munster_000137_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
124	val/images/munster/munster_000033_000019_leftImg8bit.png	val/segmentation/munster/munster_000033_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
125	val/images/munster/munster_000123_000019_leftImg8bit.png	val/segmentation/munster/munster_000123_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
126	val/images/munster/munster_000067_000019_leftImg8bit.png	val/segmentation/munster/munster_000067_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
127	val/images/munster/munster_000099_000019_leftImg8bit.png	val/segmentation/munster/munster_000099_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
128	val/images/munster/munster_000089_000019_leftImg8bit.png	val/segmentation/munster/munster_000089_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
129	val/images/munster/munster_000011_000019_leftImg8bit.png	val/segmentation/munster/munster_000011_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
130	val/images/munster/munster_000007_000019_leftImg8bit.png	val/segmentation/munster/munster_000007_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
131	val/images/munster/munster_000092_000019_leftImg8bit.png	val/segmentation/munster/munster_000092_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
132	val/images/munster/munster_000019_000019_leftImg8bit.png	val/segmentation/munster/munster_000019_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
133	val/images/munster/munster_000082_000019_leftImg8bit.png	val/segmentation/munster/munster_000082_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
134	val/images/munster/munster_000144_000019_leftImg8bit.png	val/segmentation/munster/munster_000144_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
135	val/images/munster/munster_000155_000019_leftImg8bit.png	val/segmentation/munster/munster_000155_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
136	val/images/munster/munster_000002_000019_leftImg8bit.png	val/segmentation/munster/munster_000002_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
137	val/images/munster/munster_000109_000019_leftImg8bit.png	val/segmentation/munster/munster_000109_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
138	val/images/munster/munster_000075_000019_leftImg8bit.png	val/segmentation/munster/munster_000075_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
139	val/images/munster/munster_000039_000019_leftImg8bit.png	val/segmentation/munster/munster_000039_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
140	val/images/munster/munster_000116_000019_leftImg8bit.png	val/segmentation/munster/munster_000116_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
141	val/images/munster/munster_000090_000019_leftImg8bit.png	val/segmentation/munster/munster_000090_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
142	val/images/munster/munster_000071_000019_leftImg8bit.png	val/segmentation/munster/munster_000071_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
143	val/images/munster/munster_000053_000019_leftImg8bit.png	val/segmentation/munster/munster_000053_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
144	val/images/munster/munster_000170_000019_leftImg8bit.png	val/segmentation/munster/munster_000170_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
145	val/images/munster/munster_000057_000019_leftImg8bit.png	val/segmentation/munster/munster_000057_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
146	val/images/munster/munster_000009_000019_leftImg8bit.png	val/segmentation/munster/munster_000009_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
147	val/images/munster/munster_000095_000019_leftImg8bit.png	val/segmentation/munster/munster_000095_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
