id	camera_l	semantic	qw	qx	qy	qz	tx	ty	tz
19	train/images/dusseldorf/dusseldorf_000048_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000048_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
20	train/images/dusseldorf/dusseldorf_000216_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000216_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
21	train/images/dusseldorf/dusseldorf_000179_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000179_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
22	train/images/dusseldorf/dusseldorf_000051_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000051_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
23	train/images/dusseldorf/dusseldorf_000220_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000220_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
24	train/images/dusseldorf/dusseldorf_000201_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000201_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
25	train/images/dusseldorf/dusseldorf_000070_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000070_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
26	train/images/dusseldorf/dusseldorf_000162_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000162_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
27	train/images/dusseldorf/dusseldorf_000143_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000143_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
28	train/images/dusseldorf/dusseldorf_000164_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000164_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
29	train/images/dusseldorf/dusseldorf_000139_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000139_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
30	train/images/dusseldorf/dusseldorf_000065_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000065_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
31	train/images/dusseldorf/dusseldorf_000062_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000062_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
32	train/images/dusseldorf/dusseldorf_000085_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000085_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
33	train/images/dusseldorf/dusseldorf_000136_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000136_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
34	train/images/dusseldorf/dusseldorf_000073_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000073_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
35	train/images/dusseldorf/dusseldorf_000209_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000209_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
36	train/images/dusseldorf/dusseldorf_000024_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000024_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
37	train/images/dusseldorf/dusseldorf_000118_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000118_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
38	train/images/dusseldorf/dusseldorf_000211_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000211_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
39	train/images/dusseldorf/dusseldorf_000151_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000151_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
40	train/images/dusseldorf/dusseldorf_000152_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000152_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
41	train/images/dusseldorf/dusseldorf_000215_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000215_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
42	train/images/dusseldorf/dusseldorf_000074_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000074_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
43	train/images/dusseldorf/dusseldorf_000160_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000160_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
44	train/images/dusseldorf/dusseldorf_000146_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000146_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
45	train/images/dusseldorf/dusseldorf_000004_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000004_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
46	train/images/dusseldorf/dusseldorf_000194_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000194_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
47	train/images/dusseldorf/dusseldorf_000169_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000169_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
48	train/images/dusseldorf/dusseldorf_000066_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000066_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
49	train/images/dusseldorf/dusseldorf_000012_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000012_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
50	train/images/dusseldorf/dusseldorf_000020_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000020_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
51	train/images/dusseldorf/dusseldorf_000068_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000068_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
52	train/images/dusseldorf/dusseldorf_000017_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000017_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
53	train/images/dusseldorf/dusseldorf_000115_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000115_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
54	train/images/dusseldorf/dusseldorf_000214_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000214_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
55	train/images/dusseldorf/dusseldorf_000196_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000196_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
56	train/images/dusseldorf/dusseldorf_000043_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000043_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
57	train/images/dusseldorf/dusseldorf_000161_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000161_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
58	train/images/dusseldorf/dusseldorf_000126_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000126_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
59	train/images/dusseldorf/dusseldorf_000123_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000123_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
60	train/images/dusseldorf/dusseldorf_000021_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000021_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
61	train/images/dusseldorf/dusseldorf_000063_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000063_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
62	train/images/dusseldorf/dusseldorf_000058_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000058_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
63	train/images/dusseldorf/dusseldorf_000183_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000183_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
64	train/images/dusseldorf/dusseldorf_000098_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000098_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
65	train/images/dusseldorf/dusseldorf_000167_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000167_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
66	train/images/dusseldorf/dusseldorf_000047_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000047_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
67	train/images/dusseldorf/dusseldorf_000046_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000046_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
68	train/images/dusseldorf/dusseldorf_000045_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000045_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
69	train/images/dusseldorf/dusseldorf_000080_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000080_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
70	train/images/dusseldorf/dusseldorf_000202_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000202_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
71	train/images/dusseldorf/dusseldorf_000110_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000110_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
72	train/images/dusseldorf/dusseldorf_000076_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000076_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
73	train/images/dusseldorf/dusseldorf_000086_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000086_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
74	train/images/dusseldorf/dusseldorf_000138_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000138_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
75	train/images/dusseldorf/dusseldorf_000168_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000168_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
76	train/images/dusseldorf/dusseldorf_000192_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000192_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
77	train/images/dusseldorf/dusseldorf_000094_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000094_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
78	train/images/dusseldorf/dusseldorf_000204_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000204_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
79	train/images/dusseldorf/dusseldorf_000071_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000071_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
80	train/images/dusseldorf/dusseldorf_000075_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000075_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
81	train/images/dusseldorf/dusseldorf_000079_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000079_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
82	train/images/dusseldorf/dusseldorf_000127_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000127_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
83	train/images/dusseldorf/dusseldorf_000203_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000203_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
84	train/images/dusseldorf/dusseldorf_000121_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000121_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
85	train/images/dusseldorf/dusseldorf_000184_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000184_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
86	train/images/dusseldorf/dusseldorf_000171_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000171_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
87	train/images/dusseldorf/dusseldorf_000082_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000082_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
88	train/images/dusseldorf/dusseldorf_000027_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000027_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
89	train/images/dusseldorf/dusseldorf_000158_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000158_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
90	train/images/dusseldorf/dusseldorf_000177_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000177_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
91	train/images/dusseldorf/dusseldorf_000007_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000007_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
92	train/images/dusseldorf/dusseldorf_000155_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000155_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
93	train/images/dusseldorf/dusseldorf_000040_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000040_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
94	train/images/dusseldorf/dusseldorf_000188_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000188_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
95	train/images/dusseldorf/dusseldorf_000031_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000031_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
96	train/images/dusseldorf/dusseldorf_000172_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000172_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
97	train/images/dusseldorf/dusseldorf_000088_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000088_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
98	train/images/dusseldorf/dusseldorf_000035_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000035_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
99	train/images/dusseldorf/dusseldorf_000109_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000109_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
100	train/images/dusseldorf/dusseldorf_000041_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000041_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
101	train/images/dusseldorf/dusseldorf_000112_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000112_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
102	train/images/dusseldorf/dusseldorf_000107_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000107_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
103	train/images/dusseldorf/dusseldorf_000132_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000132_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
104	train/images/dusseldorf/dusseldorf_000141_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000141_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
105	train/images/dusseldorf/dusseldorf_000090_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000090_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
106	train/images/dusseldorf/dusseldorf_000181_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000181_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
107	train/images/dusseldorf/dusseldorf_000042_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000042_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
108	train/images/dusseldorf/dusseldorf_000013_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000013_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
109	train/images/dusseldorf/dusseldorf_000022_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000022_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
110	train/images/dusseldorf/dusseldorf_000026_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000026_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
111	train/images/dusseldorf/dusseldorf_000006_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000006_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
112	train/images/dusseldorf/dusseldorf_000067_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000067_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
113	train/images/dusseldorf/dusseldorf_000144_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000144_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
114	train/images/dusseldorf/dusseldorf_000193_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000193_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
115	train/images/dusseldorf/dusseldorf_000044_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000044_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
116	train/images/dusseldorf/dusseldorf_000000_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000000_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
117	train/images/dusseldorf/dusseldorf_000019_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000019_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
118	train/images/dusseldorf/dusseldorf_000055_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000055_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
119	train/images/dusseldorf/dusseldorf_000069_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000069_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
120	train/images/dusseldorf/dusseldorf_000114_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000114_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
121	train/images/dusseldorf/dusseldorf_000081_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000081_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
122	train/images/dusseldorf/dusseldorf_000116_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000116_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
123	train/images/dusseldorf/dusseldorf_000195_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000195_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
124	train/images/dusseldorf/dusseldorf_000140_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000140_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
125	train/images/dusseldorf/dusseldorf_000122_000019_leftImg8bit.png	train/segmentation/dusseldorf/dusseldorf_000122_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
