id	camera_l	semantic	qw	qx	qy	qz	tx	ty	tz
24	train/images/cologne/cologne_000111_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000111_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
25	train/images/cologne/cologne_000037_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000037_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
26	train/images/cologne/cologne_000070_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000070_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
27	train/images/cologne/cologne_000024_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000024_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
28	train/images/cologne/cologne_000119_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000119_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
29	train/images/cologne/cologne_000021_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000021_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
30	train/images/cologne/cologne_000087_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000087_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
31	train/images/cologne/cologne_000044_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000044_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
32	train/images/cologne/cologne_000001_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000001_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
33	train/images/cologne/cologne_000110_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000110_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
34	train/images/cologne/cologne_000073_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000073_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
35	train/images/cologne/cologne_000054_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000054_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
36	train/images/cologne/cologne_000117_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000117_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
37	train/images/cologne/cologne_000063_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000063_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
38	train/images/cologne/cologne_000015_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000015_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
39	train/images/cologne/cologne_000116_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000116_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
40	train/images/cologne/cologne_000128_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000128_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
41	train/images/cologne/cologne_000027_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000027_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
42	train/images/cologne/cologne_000004_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000004_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
43	train/images/cologne/cologne_000082_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000082_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
44	train/images/cologne/cologne_000105_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000105_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
45	train/images/cologne/cologne_000046_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000046_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
46	train/images/cologne/cologne_000103_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000103_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
47	train/images/cologne/cologne_000036_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000036_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
48	train/images/cologne/cologne_000153_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000153_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
49	train/images/cologne/cologne_000074_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000074_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
50	train/images/cologne/cologne_000147_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000147_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
51	train/images/cologne/cologne_000091_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000091_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
52	train/images/cologne/cologne_000042_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000042_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
53	train/images/cologne/cologne_000067_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000067_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
54	train/images/cologne/cologne_000130_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000130_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
55	train/images/cologne/cologne_000013_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000013_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
56	train/images/cologne/cologne_000018_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000018_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
57	train/images/cologne/cologne_000079_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000079_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
58	train/images/cologne/cologne_000032_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000032_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
59	train/images/cologne/cologne_000019_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000019_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
60	train/images/cologne/cologne_000141_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000141_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
61	train/images/cologne/cologne_000055_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000055_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
62	train/images/cologne/cologne_000133_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000133_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
63	train/images/cologne/cologne_000049_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000049_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
64	train/images/cologne/cologne_000143_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000143_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
65	train/images/cologne/cologne_000034_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000034_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
66	train/images/cologne/cologne_000138_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000138_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
67	train/images/cologne/cologne_000069_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000069_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
68	train/images/cologne/cologne_000077_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000077_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
69	train/images/cologne/cologne_000120_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000120_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
70	train/images/cologne/cologne_000113_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000113_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
71	train/images/cologne/cologne_000126_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000126_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
72	train/images/cologne/cologne_000010_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000010_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
73	train/images/cologne/cologne_000048_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000048_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
74	train/images/cologne/cologne_000041_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000041_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
75	train/images/cologne/cologne_000002_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000002_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
76	train/images/cologne/cologne_000050_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000050_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
77	train/images/cologne/cologne_000059_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000059_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
78	train/images/cologne/cologne_000121_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000121_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
79	train/images/cologne/cologne_000124_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000124_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
80	train/images/cologne/cologne_000139_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000139_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
81	train/images/cologne/cologne_000150_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000150_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
82	train/images/cologne/cologne_000123_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000123_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
83	train/images/cologne/cologne_000052_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000052_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
84	train/images/cologne/cologne_000100_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000100_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
85	train/images/cologne/cologne_000066_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000066_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
86	train/images/cologne/cologne_000031_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000031_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
87	train/images/cologne/cologne_000033_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000033_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
88	train/images/cologne/cologne_000151_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000151_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
89	train/images/cologne/cologne_000112_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000112_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
90	train/images/cologne/cologne_000047_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000047_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
91	train/images/cologne/cologne_000057_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000057_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
92	train/images/cologne/cologne_000025_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000025_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
93	train/images/cologne/cologne_000075_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000075_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
94	train/images/cologne/cologne_000132_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000132_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
95	train/images/cologne/cologne_000104_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000104_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
96	train/images/cologne/cologne_000006_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000006_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
97	train/images/cologne/cologne_000051_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000051_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
98	train/images/cologne/cologne_000060_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000060_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
99	train/images/cologne/cologne_000137_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000137_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
100	train/images/cologne/cologne_000023_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000023_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
101	train/images/cologne/cologne_000131_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000131_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
102	train/images/cologne/cologne_000062_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000062_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
103	train/images/cologne/cologne_000118_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000118_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
104	train/images/cologne/cologne_000088_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000088_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
105	train/images/cologne/cologne_000068_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000068_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
106	train/images/cologne/cologne_000083_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000083_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
107	train/images/cologne/cologne_000114_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000114_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
108	train/images/cologne/cologne_000107_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000107_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
109	train/images/cologne/cologne_000106_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000106_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
110	train/images/cologne/cologne_000058_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000058_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
111	train/images/cologne/cologne_000039_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000039_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
112	train/images/cologne/cologne_000090_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000090_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
113	train/images/cologne/cologne_000038_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000038_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
114	train/images/cologne/cologne_000144_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000144_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
115	train/images/cologne/cologne_000108_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000108_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
116	train/images/cologne/cologne_000115_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000115_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
117	train/images/cologne/cologne_000098_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000098_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
118	train/images/cologne/cologne_000065_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000065_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
119	train/images/cologne/cologne_000011_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000011_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
120	train/images/cologne/cologne_000125_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000125_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
121	train/images/cologne/cologne_000084_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000084_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
122	train/images/cologne/cologne_000086_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000086_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
123	train/images/cologne/cologne_000136_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000136_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
124	train/images/cologne/cologne_000089_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000089_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
125	train/images/cologne/cologne_000076_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000076_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
126	train/images/cologne/cologne_000101_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000101_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
127	train/images/cologne/cologne_000020_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000020_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
128	train/images/cologne/cologne_000148_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000148_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
129	train/images/cologne/cologne_000009_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000009_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
130	train/images/cologne/cologne_000022_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000022_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
131	train/images/cologne/cologne_000040_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000040_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
132	train/images/cologne/cologne_000014_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000014_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
133	train/images/cologne/cologne_000122_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000122_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
134	train/images/cologne/cologne_000029_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000029_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
135	train/images/cologne/cologne_000149_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000149_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
136	train/images/cologne/cologne_000081_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000081_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
137	train/images/cologne/cologne_000097_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000097_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
138	train/images/cologne/cologne_000035_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000035_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
139	train/images/cologne/cologne_000061_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000061_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
140	train/images/cologne/cologne_000135_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000135_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
141	train/images/cologne/cologne_000129_000019_leftImg8bit.png	train/segmentation/cologne/cologne_000129_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
