id	camera_l	semantic	qw	qx	qy	qz	tx	ty	tz
18	train/images/zurich/zurich_000094_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000094_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
19	train/images/zurich/zurich_000027_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000027_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
20	train/images/zurich/zurich_000049_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000049_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
21	train/images/zurich/zurich_000114_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000114_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
22	train/images/zurich/zurich_000068_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000068_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
23	train/images/zurich/zurich_000019_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000019_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
24	train/images/zurich/zurich_000001_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000001_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
25	train/images/zurich/zurich_000029_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000029_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
26	train/images/zurich/zurich_000057_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000057_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
27	train/images/zurich/zurich_000030_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000030_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
28	train/images/zurich/zurich_000004_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000004_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
29	train/images/zurich/zurich_000017_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000017_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
30	train/images/zurich/zurich_000108_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000108_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
31	train/images/zurich/zurich_000106_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000106_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
32	train/images/zurich/zurich_000051_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000051_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
33	train/images/zurich/zurich_000031_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000031_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
34	train/images/zurich/zurich_000025_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000025_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
35	train/images/zurich/zurich_000042_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000042_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
36	train/images/zurich/zurich_000007_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000007_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
37	train/images/zurich/zurich_000045_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000045_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
38	train/images/zurich/zurich_000105_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000105_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
39	train/images/zurich/zurich_000006_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000006_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
40	train/images/zurich/zurich_000111_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000111_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
41	train/images/zurich/zurich_000101_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000101_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
42	train/images/zurich/zurich_000080_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000080_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
43	train/images/zurich/zurich_000082_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000082_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
44	train/images/zurich/zurich_000066_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000066_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
45	train/images/zurich/zurich_000056_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000056_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
46	train/images/zurich/zurich_000037_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000037_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
47	train/images/zurich/zurich_000046_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000046_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
48	train/images/zurich/zurich_000021_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000021_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
49	train/images/zurich/zurich_000087_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000087_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
50	train/images/zurich/zurich_000059_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000059_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
51	train/images/zurich/zurich_000043_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000043_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
52	train/images/zurich/zurich_000069_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000069_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
53	train/images/zurich/zurich_000098_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000098_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
54	train/images/zurich/zurich_000048_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000048_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
55	train/images/zurich/zurich_000024_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000024_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
56	train/images/zurich/zurich_000008_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000008_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
57	train/images/zurich/zurich_000095_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000095_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
58	train/images/zurich/zurich_000093_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000093_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
59	train/images/zurich/zurich_000090_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000090_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
60	train/images/zurich/zurich_000054_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000054_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
61	train/images/zurich/zurich_000102_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000102_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
62	train/images/zurich/zurich_000118_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000118_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
63	train/images/zurich/zurich_000109_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000109_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
64	train/images/zurich/zurich_000119_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000119_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
65	train/images/zurich/zurich_000044_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000044_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
66	train/images/zurich/zurich_000077_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000077_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
67	train/images/zurich/zurich_000074_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000074_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
68	train/images/zurich/zurich_000110_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000110_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
69	train/images/zurich/zurich_000000_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000000_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
70	train/images/zurich/zurich_000022_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000022_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
71	train/images/zurich/zurich_000100_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000100_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
72	train/images/zurich/zurich_000083_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000083_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
73	train/images/zurich/zurich_000061_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000061_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
74	train/images/zurich/zurich_000052_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000052_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
75	train/images/zurich/zurich_000005_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000005_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
76	train/images/zurich/zurich_000084_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000084_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
77	train/images/zurich/zurich_000104_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000104_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
78	train/images/zurich/zurich_000065_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000065_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
79	train/images/zurich/zurich_000014_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000014_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
80	train/images/zurich/zurich_000023_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000023_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
81	train/images/zurich/zurich_000036_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000036_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
82	train/images/zurich/zurich_000055_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000055_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
83	train/images/zurich/zurich_000079_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000079_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
84	train/images/zurich/zurich_000099_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000099_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
85	train/images/zurich/zurich_000028_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000028_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
86	train/images/zurich/zurich_000053_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000053_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
87	train/images/zurich/zurich_000060_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000060_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
88	train/images/zurich/zurich_000011_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000011_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
89	train/images/zurich/zurich_000092_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000092_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
90	train/images/zurich/zurich_000071_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000071_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
91	train/images/zurich/zurich_000003_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000003_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
92	train/images/zurich/zurich_000096_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000096_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
93	train/images/zurich/zurich_000097_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000097_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
94	train/images/zurich/zurich_000010_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000010_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
95	train/images/zurich/zurich_000009_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000009_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
96	train/images/zurich/zurich_000058_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000058_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
97	train/images/zurich/zurich_000047_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000047_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
98	train/images/zurich/zurich_000026_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000026_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
99	train/images/zurich/zurich_000040_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000040_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
100	train/images/zurich/zurich_000121_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000121_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
101	train/images/zurich/zurich_000085_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000085_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
102	train/images/zurich/zurich_000078_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000078_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
103	train/images/zurich/zurich_000012_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000012_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
104	train/images/zurich/zurich_000075_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000075_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
105	train/images/zurich/zurich_000041_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000041_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
106	train/images/zurich/zurich_000002_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000002_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
107	train/images/zurich/zurich_000081_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000081_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
108	train/images/zurich/zurich_000033_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000033_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
109	train/images/zurich/zurich_000034_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000034_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
110	train/images/zurich/zurich_000020_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000020_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
111	train/images/zurich/zurich_000015_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000015_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
112	train/images/zurich/zurich_000089_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000089_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
113	train/images/zurich/zurich_000062_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000062_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
114	train/images/zurich/zurich_000117_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000117_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
115	train/images/zurich/zurich_000120_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000120_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
116	train/images/zurich/zurich_000107_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000107_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
117	train/images/zurich/zurich_000073_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000073_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
118	train/images/zurich/zurich_000018_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000018_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
119	train/images/zurich/zurich_000103_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000103_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
120	train/images/zurich/zurich_000038_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000038_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
121	train/images/zurich/zurich_000088_000019_leftImg8bit.png	train/segmentation/zurich/zurich_000088_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
