id	camera_l	semantic	qw	qx	qy	qz	tx	ty	tz
25	train/images/ulm/ulm_000050_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000050_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
26	train/images/ulm/ulm_000055_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000055_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
27	train/images/ulm/ulm_000090_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000090_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
28	train/images/ulm/ulm_000037_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000037_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
29	train/images/ulm/ulm_000087_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000087_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
30	train/images/ulm/ulm_000003_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000003_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
31	train/images/ulm/ulm_000007_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000007_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
32	train/images/ulm/ulm_000010_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000010_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
33	train/images/ulm/ulm_000012_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000012_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
34	train/images/ulm/ulm_000029_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000029_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
35	train/images/ulm/ulm_000049_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000049_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
36	train/images/ulm/ulm_000079_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000079_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
37	train/images/ulm/ulm_000058_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000058_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
38	train/images/ulm/ulm_000014_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000014_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
39	train/images/ulm/ulm_000067_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000067_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
40	train/images/ulm/ulm_000004_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000004_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
41	train/images/ulm/ulm_000030_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000030_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
42	train/images/ulm/ulm_000063_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000063_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
43	train/images/ulm/ulm_000005_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000005_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
44	train/images/ulm/ulm_000000_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000000_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
45	train/images/ulm/ulm_000069_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000069_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
46	train/images/ulm/ulm_000042_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000042_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
47	train/images/ulm/ulm_000033_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000033_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
48	train/images/ulm/ulm_000091_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000091_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
49	train/images/ulm/ulm_000015_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000015_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
50	train/images/ulm/ulm_000009_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000009_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
51	train/images/ulm/ulm_000078_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000078_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
52	train/images/ulm/ulm_000082_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000082_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
53	train/images/ulm/ulm_000046_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000046_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
54	train/images/ulm/ulm_000039_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000039_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
55	train/images/ulm/ulm_000022_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000022_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
56	train/images/ulm/ulm_000018_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000018_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
57	train/images/ulm/ulm_000019_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000019_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
58	train/images/ulm/ulm_000071_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000071_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
59	train/images/ulm/ulm_000054_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000054_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
60	train/images/ulm/ulm_000040_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000040_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
61	train/images/ulm/ulm_000074_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000074_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
62	train/images/ulm/ulm_000060_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000060_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
63	train/images/ulm/ulm_000080_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000080_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
64	train/images/ulm/ulm_000036_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000036_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
65	train/images/ulm/ulm_000053_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000053_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
66	train/images/ulm/ulm_000043_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000043_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
67	train/images/ulm/ulm_000088_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000088_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
68	train/images/ulm/ulm_000092_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000092_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
69	train/images/ulm/ulm_000051_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000051_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
70	train/images/ulm/ulm_000059_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000059_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
71	train/images/ulm/ulm_000001_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000001_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
72	train/images/ulm/ulm_000083_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000083_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
73	train/images/ulm/ulm_000006_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000006_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
74	train/images/ulm/ulm_000025_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000025_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
75	train/images/ulm/ulm_000081_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000081_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
76	train/images/ulm/ulm_000032_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000032_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
77	train/images/ulm/ulm_000048_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000048_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
78	train/images/ulm/ulm_000013_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000013_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
79	train/images/ulm/ulm_000070_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000070_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
80	train/images/ulm/ulm_000044_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000044_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
81	train/images/ulm/ulm_000086_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000086_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
82	train/images/ulm/ulm_000065_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000065_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
83	train/images/ulm/ulm_000008_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000008_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
84	train/images/ulm/ulm_000057_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000057_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
85	train/images/ulm/ulm_000017_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000017_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
86	train/images/ulm/ulm_000016_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000016_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
87	train/images/ulm/ulm_000073_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000073_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
88	train/images/ulm/ulm_000056_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000056_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
89	train/images/ulm/ulm_000028_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000028_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
90	train/images/ulm/ulm_000064_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000064_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
91	train/images/ulm/ulm_000027_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000027_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
92	train/images/ulm/ulm_000084_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000084_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
93	train/images/ulm/ulm_000002_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000002_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
94	train/images/ulm/ulm_000011_000019_leftImg8bit.png	train/segmentation/ulm/ulm_000011_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
